iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.6380672039171674,0.44828177779115125,0.6380672039171674,0.44828177779115125,0.49873859714716706,0.3593966755636298,0.48732284977305146,0.3689960785374108,0.3805341413065133,0.9480368382409977,0.5110533528387075,0.005220654213231096,7e-07
2,0.5762999551064792,0.4848445149326035,0.5762999551064792,0.4848445149326035,0.5100855221971872,0.29636466826383223,0.3756168107550973,0.3241795607970261,0.39392997614144004,0.8415109620930987,0.4282191223711968,0.010441308426462192,1.4e-06
3,0.6567858667345341,0.4664424948891515,0.6567858667345341,0.4664424948891515,0.5152244144119327,0.5444867967080916,0.4831633068699678,0.3658585604890271,0.38317908839211823,1.0312158433475016,0.47495349332876835,0.015661962639693286,2.1e-06
4,0.652006446288118,0.5066999266332579,0.652006446288118,0.5066999266332579,0.5509358679410074,0.37133655862617987,0.4849093947011489,0.3287144517267216,0.3776093578935784,1.1141870834996426,0.41969384092334294,0.020882616852924384,2.8e-06
5,0.6091814432111806,0.4503282707112824,0.6091814432111806,0.4503282707112824,0.4912000419572,0.3843909912331398,0.35488348725102736,0.33650984616712526,0.4150996987405023,0.899554992744458,0.4431228023768039,0.026103271066155478,3.4999999999999995e-06
6,0.5660299862623037,0.4747060128645359,0.5660299862623037,0.4747060128645359,0.5006569437682632,0.28333411274355513,0.4272096712941703,0.30242958132760084,0.3391939062473346,0.8901997989672594,0.4820970266690032,0.03132392527938657,4.2e-06
7,0.5965640799644261,0.4726060495607135,0.5965640799644261,0.4726060495607135,0.505738926120103,0.47430662034167387,0.400786596877919,0.37955827932026714,0.371451651884159,0.8982810526787115,0.46789051477295485,0.03654457949261767,4.9e-06
8,0.5912839341079411,0.5097173841634944,0.5912839341079411,0.5097173841634944,0.5320167727768425,0.32744838300979906,0.4864418591865682,0.38615103710951615,0.4005232115665093,1.0011558505262035,0.40740401036651946,0.04176523370584877,5.6e-06
9,0.5736402309306929,0.47720621329966045,0.5736402309306929,0.47720621329966045,0.5010831435211006,0.49650497408645466,0.46730570121857024,0.3504725134392819,0.40325244265235793,0.8168751268439686,0.436530425925023,0.04698588791907986,6.299999999999999e-06
10,0.6173807988982714,0.49591980725316986,0.6173807988982714,0.49591980725316986,0.5304364352487027,0.2746869965128724,0.40254727046410566,0.3247826204117746,0.3298258729530538,0.9331547382077737,0.5161547311610484,0.052206542132310955,6.999999999999999e-06
11,0.5767443828840311,0.4633942318861923,0.5767443828840311,0.4633942318861923,0.4938725582323972,0.3487452493075887,0.4208491291032643,0.3508500597835475,0.3951946350289824,0.8780900770077377,0.43690893362740935,0.05742719634554205,7.699999999999999e-06
12,0.5794621969096205,0.466528064983037,0.5794621969096205,0.466528064983037,0.49792837304994486,0.2471173623563036,0.43466260593783623,0.3586962672144344,0.45366137826853153,0.86915921714998,0.4468243274222054,0.06264785055877314,8.4e-06
13,0.6362354301228962,0.5063744651681228,0.6362354301228962,0.5063744651681228,0.5438684371765709,0.3515795193773836,0.507424186993226,0.4014935400819012,0.4686752307650785,1.020788393330458,0.44961617553235517,0.06786850477200425,9.1e-06
14,0.5322132297024296,0.4639797443490147,0.5322132297024296,0.4639797443490147,0.4824324205983432,0.37167675026194763,0.34001918213781024,0.30086204340867445,0.35351845111546676,0.8323963443096649,0.4538033379250826,0.07308915898523534,9.8e-06
15,0.5304019655532136,0.4495050764283134,0.5304019655532136,0.4495050764283134,0.4716497003100815,0.34206357148884203,0.37272797026939397,0.28653186936517383,0.3635388432954621,0.7967055177195986,0.3957480785202273,0.07830981319846643,1.05e-05
16,0.4984643649889584,0.4379947314818391,0.4984643649889584,0.4379947314818391,0.4534550965763633,0.3113929621932698,0.5067734066731059,0.2826920917391719,0.3284211467295148,0.8323683452490287,0.3936452909829342,0.08353046741169753,1.12e-05
17,0.5224442151475188,0.44378407366766953,0.5224442151475188,0.44378407366766953,0.46542945574037764,0.2899990921096568,0.4734159555645578,0.33307634529519603,0.3778945900823645,0.8713637092129386,0.3815128136737616,0.08875112162492862,1.1899999999999998e-05
18,0.5743669814342153,0.44762157020450544,0.5743669814342153,0.44762157020450544,0.4801734948996456,0.4235897971739437,0.5119347667230427,0.36765949029534367,0.3836428849733903,0.882856960956621,0.44109126278789695,0.09397177583815972,1.2599999999999998e-05
19,0.5714120892772281,0.4763498582945855,0.5714120892772281,0.4763498582945855,0.5013724898453805,0.3660122095473181,0.496884045971566,0.30171607688507895,0.45037646778148466,0.9357323886623314,0.39412197556303286,0.09919243005139082,1.3299999999999998e-05
