iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.7495316217848926,nan,0.7412494531722005,0.7532538998991428,0.7495316217848926,0.4799103897908166,0.6349078001105432,0.43021944385496974,0.49567724579733224,1.0401084476683016,0.5881151688425669,0.005220654213231096,7e-07
2,0.7244582819423113,nan,0.7305206875316805,0.7215499915295408,0.7244582819423113,0.423707361256438,0.4193926074806825,0.36406454553518997,0.5210430126588697,1.0368929704697616,0.5081315394610388,0.010441308426462192,1.4e-06
3,0.7422372371521129,nan,0.7676400213968011,0.7304718638015825,0.7422372371521129,0.5805456938147543,0.6124241278890082,0.4193284818760504,0.4900678135577161,1.112194921899662,0.5512895193846727,0.015661962639693286,2.1e-06
4,0.7307901848145083,nan,0.7948710392229265,0.6999606353880999,0.7307901848145083,0.4504686343615159,0.6308669152256151,0.5075431787318861,0.5746587094712935,1.116154024171589,0.5484444047208332,0.020882616852924384,2.8e-06
5,0.7186223328072192,nan,0.7357835131891216,0.7101613429802436,0.7186223328072192,0.4516419269269108,0.4838485485607315,0.36785544751352095,0.5275952755165093,1.0412933221697076,0.5338184691988644,0.026103271066155478,3.4999999999999995e-06
6,0.7193530071572825,nan,0.7256721599260352,0.716460035085278,0.7193530071572825,0.40934428001615414,0.46203695442950854,0.44085866602233026,0.48942367917148033,1.0271548450983843,0.5867320916559954,0.03132392527938657,4.2e-06
7,0.7480139435531247,nan,0.7661368290573588,0.7393280122523725,0.7480139435531247,0.5654456441578933,0.4602335242939389,0.5329111779721193,0.5268343914810351,1.0510872290962836,0.596541218117527,0.03654457949261767,4.9e-06
8,0.7847327059311346,nan,0.7706550892153277,0.7910310985774414,0.7847327059311346,0.46552763105521927,0.6141308935883956,0.5151667957766937,0.5731427466872151,1.1355448897083689,0.5596092007032087,0.04176523370584877,5.6e-06
9,0.7253195018349841,nan,0.7192334245220491,0.7280804318053087,0.7253195018349841,0.6185870711427871,0.57029892206192,0.4308200109709662,0.5216870359108984,0.9755382904546627,0.5375217981388262,0.04698588791907986,6.299999999999999e-06
10,0.7812487528098097,nan,0.8226148523390299,0.7618029566761675,0.7812487528098097,0.46171421336072377,0.5411515173217561,0.4295426494898033,0.44146590857694346,1.104739189230374,0.703284499879751,0.052206542132310955,6.999999999999999e-06
11,0.7217291451605456,nan,0.7298261187970644,0.7177212421270284,0.7217291451605456,0.48944803536006115,0.5476405130550112,0.4664240583486809,0.5360335806937175,1.030118855931721,0.5599200197590826,0.05742719634554205,7.699999999999999e-06
12,0.7126647313978848,nan,0.7225053464062515,0.7081585625741008,0.7126647313978848,0.3531900817201541,0.6616730302018649,0.4663667454957911,0.6421909873885093,0.9890539838131871,0.5446304964565163,0.06264785055877314,8.4e-06
13,0.7954346274319254,nan,0.8131886064074937,0.7871676900889126,0.7954346274319254,0.49112713052949647,0.5834338935803111,0.5813746769178756,0.6328320613789232,1.147559608702207,0.5750566711884819,0.06786850477200425,9.1e-06
14,0.6900378891216334,nan,0.675006246194244,0.6968779974288208,0.6900378891216334,0.42815882890788737,0.39354398535033724,0.42425678035055137,0.45590092495074264,0.9641057145455324,0.5709511785251944,0.07308915898523534,9.8e-06
15,0.7424598627640999,nan,0.6778633000363051,0.7722464752582734,0.7424598627640999,0.44958488569354366,0.5010646135913152,0.3983472009760437,0.47271189443437195,0.9444630276257217,0.51099283207752,0.07830981319846643,1.05e-05
16,0.706371574812407,nan,0.6455553860869261,0.7337558866731299,0.706371574812407,0.45316144568327615,0.5869522931689016,0.36834087567967666,0.4539577915600824,0.9833587455468001,0.5085362514378357,0.08353046741169753,1.12e-05
17,0.7060752199401822,nan,0.7042128020880256,0.7069459360943184,0.7060752199401822,0.43951554268372733,0.6484378873970773,0.4128951721706698,0.5496482752391653,1.0455568533341553,0.5126466590810992,0.08875112162492862,1.1899999999999998e-05
18,0.6854884777992734,nan,0.7188089669432712,0.6700817396270536,0.6854884777992734,0.4569738376397967,0.6519600810637151,0.44777713046272744,0.5349396187560753,0.9977436350597583,0.5621046287722018,0.09397177583815972,1.2599999999999998e-05
19,0.6390905930093795,nan,0.6665490857558335,0.6258166819261661,0.6390905930093795,0.4701009300899917,0.784190453951758,0.40001646707009175,0.5500742956496939,0.9558818942348066,0.49711661129080553,0.09919243005139082,1.3299999999999998e-05
20,0.7251102917037001,nan,0.7400814816739756,0.7183100918080862,0.7251102917037001,0.5176771429448082,0.4705466422245655,0.4033454809060048,0.49063582373738457,1.0126301191992144,0.6118811812660785,0.10441308426462191,1.3999999999999998e-05
21,0.7262139232942799,nan,0.7158493647032763,0.7307816666199907,0.7262139232942799,0.3718745644633064,0.5958112951320055,0.4614011607109247,0.4600857769749017,1.0297126761201558,0.5217734623190836,0.109633738477853,1.47e-05
22,0.7049308056524981,nan,0.7041060780175034,0.7053322279473258,0.7049308056524981,0.5127260502848064,0.4048957463524573,0.3719471584526595,0.42712335463430984,1.0714396107566178,0.5373165859742484,0.1148543926910841,1.5399999999999998e-05
23,0.7170294065307771,nan,0.7298371498472991,0.7112765825397358,0.7170294065307771,0.4118122286277183,0.5733481662013591,0.4385408696926108,0.6026616538868563,0.9933473693049041,0.5878473336120802,0.1200750469043152,1.61e-05
24,0.7150733582105332,nan,0.7338522942173705,0.7056818374679379,0.7150733582105332,0.45716864673769486,0.5109368048701228,0.4116301444528201,0.5220411341252307,1.0872221883595143,0.5254908608646649,0.1252957011175463,1.68e-05
25,0.6656059137243296,nan,0.6752404635772115,0.66101992777165,0.6656059137243296,0.38867567985507756,0.47779729375333513,0.41272575618125784,0.5410856241951507,0.9515181696517954,0.5047624154029103,0.13051635533077738,1.75e-05
26,0.684789525197036,nan,0.7148089488771738,0.6709888980798256,0.684789525197036,0.44855030865510886,0.4139726097793927,0.5115254577266931,0.5196294037305382,0.9400953859942336,0.6021565898490178,0.1357370095440085,1.82e-05
27,0.698991860408753,nan,0.712557030180738,0.6925469078498526,0.698991860408753,0.4022792674166079,0.6135376183153469,0.4552494488767443,0.4819910352085539,1.0153841560214665,0.5525301889687853,0.1409576637572396,1.89e-05
28,0.6893239871159961,nan,0.6924129156395795,0.6878415743868673,0.6893239871159961,0.3966461442777961,0.3177370118058246,0.3744732110978527,0.44798624561723527,1.053744699480483,0.4690644568170145,0.14617831797047068,1.96e-05
29,0.6509456748765889,nan,0.6853385143129648,0.6356663345862289,0.6509456748765889,0.5783902671910676,0.5799300444450125,0.39771936864434876,0.48658490152658396,0.9504578188214114,0.5522962031640428,0.15139897218370177,2.0299999999999995e-05
30,0.6466737532453597,nan,0.6653731584083292,0.6382670918789738,0.6466737532453597,0.43471525705091807,0.6242218599645727,0.41268970390929055,0.4835132065255188,0.9453049905239518,0.4937149181903694,0.15661962639693286,2.1e-05
31,0.6636070821014196,nan,0.648849852162154,0.6709120604167472,0.6636070821014196,0.38956935007039584,0.7028826547502982,0.4440624283904794,0.545944014663119,0.8935453298667099,0.494220029160663,0.16184028061016395,2.1699999999999996e-05
32,0.6864669096880452,nan,0.7427845774651894,0.6602421761151711,0.6864669096880452,0.5582006966970073,0.7041866247873962,0.4949634182115826,0.4930868464266751,1.0051005794903072,0.5913842706538024,0.16706093482339507,2.24e-05
33,0.6674433252455482,nan,0.7250903710480779,0.6415876825233,0.6674433252455482,0.5263887575822389,0.4743126706288518,0.38647078684703795,0.5066313335785918,1.024715221707252,0.5665938051070449,0.17228158903662616,2.31e-05
34,0.6953840850885779,nan,0.7205754220009533,0.6834070245405629,0.6953840850885779,0.4946673792840819,0.9841459949438771,0.4751913033779644,0.5337025394148276,1.0358624900674656,0.5114731376798852,0.17750224324985725,2.3799999999999996e-05
35,0.6583810759371235,nan,0.6852692062966527,0.6466014911156331,0.6583810759371235,0.579918297938309,0.5472744538889202,0.45442024667584724,0.43381284824067323,1.0008910861793967,0.5234603012600486,0.18272289746308834,2.45e-05
36,0.7075941268434539,nan,0.7040258275152409,0.7092526856415801,0.7075941268434539,0.4115495473407234,0.5823907375654432,0.38262723259549813,0.5029423564959028,0.9970944397333692,0.5318405240548855,0.18794355167631943,2.5199999999999996e-05
