iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.5620722699642046,0.5905866958241626,0.5620722699642046,0.5905866958241626,0.5830057668499654,0.3423011416780869,0.4556843612812444,0.3289849779956151,0.3319920293283709,0.8354614173081155,0.4591408987159174,0.005220654213231096,7e-07
2,0.517695643764105,0.5766328508256232,0.517695643764105,0.5766328508256232,0.5603666240349419,0.2693084414178112,0.3361839814505042,0.3033805962573487,0.3315914778669063,0.7641564283678216,0.397334213085421,0.010441308426462192,1.4e-06
3,0.601489934747878,0.570018266734172,0.601489934747878,0.570018266734172,0.5780839477665728,0.5167758862034495,0.37825331073974094,0.35167235423481374,0.3426030005383039,0.9461254828193156,0.4472874328317299,0.015661962639693286,2.1e-06
4,0.6077622118862265,0.5636893795496459,0.6077622118862265,0.5636893795496459,0.5771065610460944,0.3645544248849337,0.42603796349779144,0.31717101293164546,0.3370549991381279,1.045798964008001,0.3997789191420842,0.020882616852924384,2.8e-06
5,0.5359345222466125,0.5757257760878682,0.5359345222466125,0.5757257760878682,0.5654877778142693,0.3674763458905645,0.3144928917278717,0.30728749026617375,0.36337202891360687,0.7962138891298558,0.3942308480586522,0.026103271066155478,3.4999999999999995e-06
6,0.5174321563564357,0.5748551211022669,0.5174321563564357,0.5748551211022669,0.5585376149974768,0.2755309811781334,0.37178095134665606,0.272301567676736,0.3088843478238114,0.8167471993469259,0.4483173292551077,0.03132392527938657,4.2e-06
7,0.4998558575350765,0.5783090765974179,0.4998558575350765,0.5783090765974179,0.557339227292687,0.4360714832904179,0.29573254897655443,0.3397034675414828,0.3362643486359413,0.7283452342566791,0.4032888377012838,0.03654457949261767,4.9e-06
8,0.557255963263573,0.5687500160130604,0.557255963263573,0.5687500160130604,0.5656076662708078,0.312347968113036,0.4584816260344212,0.36429415296508055,0.3695919286909101,0.9424074968198971,0.39689379912655826,0.04176523370584877,5.6e-06
9,0.5010326316673769,0.5552245587324985,0.5010326316673769,0.5552245587324985,0.5418067105347293,0.4817760878064714,0.417570427607318,0.3259728581862019,0.34802363992827484,0.7232582878875569,0.37910646492763356,0.04698588791907986,6.299999999999999e-06
10,0.571020176823987,0.5592535512294171,0.571020176823987,0.5592535512294171,0.5625973762944343,0.2701448651165212,0.3301034331061094,0.30112239209937786,0.29376127717933226,0.8709998182103774,0.4845653447107474,0.052206542132310955,6.999999999999999e-06
11,0.5234244414442812,0.5745034793239308,0.5234244414442812,0.5745034793239308,0.5607690096367155,0.3363842457715292,0.35933463849812247,0.35335063476599776,0.3690451578046074,0.8013307664991959,0.39438584341105193,0.05742719634554205,7.699999999999999e-06
12,0.5227483454077999,0.5477960555368258,0.5227483454077999,0.5477960555368258,0.540831773076207,0.23873697430731414,0.3666898179114131,0.3235256833351618,0.40812543377599564,0.7790112171581859,0.4164800852036923,0.06264785055877314,8.4e-06
13,0.5564327357233602,0.6147111846784935,0.5564327357233602,0.6147111846784935,0.5978848021477462,0.3407084324639184,0.4589268566592075,0.3638095546211154,0.3987275929937101,0.887355804761375,0.40172280711509084,0.06786850477200425,9.1e-06
14,0.4599998672935472,0.5196698131222143,0.4599998672935472,0.5196698131222143,0.5035330106038601,0.3363936199723533,0.3022215147189527,0.28147885294174524,0.2981520330944381,0.7000336780313524,0.41073252700760543,0.07308915898523534,9.8e-06
15,0.4666866827508277,0.5599188075977998,0.4666866827508277,0.5599188075977998,0.5343975415453319,0.322050085570872,0.31903242460466363,0.2636696778518427,0.2890891641329939,0.7138898135476578,0.35514273395404444,0.07830981319846643,1.05e-05
16,0.42633882876028684,0.5817785487551017,0.42633882876028684,0.5817785487551017,0.5420370430219923,0.27467293768933865,0.43817582201617744,0.24863255931888445,0.271170482346969,0.7277327642793096,0.3421665312968439,0.08353046741169753,1.12e-05
17,0.47059847153432877,0.5373557282656216,0.47059847153432877,0.5373557282656216,0.5189857238437986,0.2776424486193808,0.4525123538754618,0.32157601235113253,0.33727309651792947,0.7910806866760525,0.34633852388833725,0.08875112162492862,1.1899999999999998e-05
18,0.5186237272111761,0.5417812475775824,0.5186237272111761,0.5417812475775824,0.5358337161596868,0.39395720003595786,0.4861882896698375,0.33520678560554024,0.3367147405932633,0.8058043446634501,0.4046460890108188,0.09397177583815972,1.2599999999999998e-05
19,0.4844077874511476,0.537155654027988,0.4844077874511476,0.537155654027988,0.5232711694552568,0.36226994880240077,0.3732519942272376,0.28262656380635015,0.3578046058888842,0.7983467070642404,0.3403088056553941,0.09919243005139082,1.3299999999999998e-05
20,0.5688515564702625,0.556948083802385,0.5688515564702625,0.556948083802385,0.5601418152218683,0.35868400704493825,0.38374940231773125,0.33087066444235175,0.3123496976383319,0.7163914475052464,0.5852920390657349,0.10441308426462191,1.3999999999999998e-05
21,0.5142806681362111,0.5857403180444439,0.5142806681362111,0.5857403180444439,0.5676340206991887,0.2558326038649237,0.39484477288158515,0.33110789804409235,0.35024450605973223,0.7959669120696093,0.3655393290857974,0.109633738477853,1.47e-05
22,0.5047519644411131,0.5169348387831844,0.5047519644411131,0.5169348387831844,0.513594548450783,0.4090058280433427,0.32378191342625584,0.26620354679712455,0.2371351488851237,0.8775582016522965,0.4172797825250957,0.1148543926910841,1.5399999999999998e-05
23,0.5017631694316854,0.5640952245797025,0.5017631694316854,0.5640952245797025,0.5484357646200809,0.301429661273952,0.3787129437035279,0.3308833334173428,0.37372671162831034,0.745656172137598,0.38477680108740936,0.1200750469043152,1.61e-05
24,0.5154858891498991,0.5576131455509229,0.5154858891498991,0.5576131455509229,0.5459669337142262,0.3568109859878373,0.40005879368307085,0.29891464543385776,0.3449075655668036,0.8283665090827134,0.39230269568067844,0.1252957011175463,1.68e-05
25,0.49200382682809163,0.5676307157046532,0.49200382682809163,0.5676307157046532,0.5489511084742845,0.3007150484101588,0.37223076705777347,0.27454216044622953,0.375835066280605,0.7739649924863146,0.3500218500703382,0.13051635533077738,1.75e-05
26,0.5232254486405965,0.5398297631532943,0.5232254486405965,0.5398297631532943,0.5356761117000136,0.3284081309560417,0.2694095740078302,0.3305639585182066,0.3393338268713201,0.7670077302059551,0.4312702724801503,0.1357370095440085,1.82e-05
27,0.48378989494782715,0.5667890929537248,0.48378989494782715,0.5667890929537248,0.5434373412281276,0.2537817795812363,0.37778605246759556,0.32111876564642594,0.35000327537779374,0.7848192422069971,0.36069837947039696,0.1409576637572396,1.89e-05
28,0.4883902084264136,0.5538876925510017,0.4883902084264136,0.5538876925510017,0.5372436617035425,0.25258120515411264,0.2638452974102425,0.2997131925520725,0.3324164268272124,0.7476217530994375,0.3591038927694908,0.14617831797047068,1.96e-05
29,0.4737580967288648,0.5633547089956848,0.4737580967288648,0.5633547089956848,0.5391972421202811,0.4029407887384078,0.3671447662659533,0.3019983200725354,0.3142850652979541,0.7308406893379921,0.3765242313709071,0.15139897218370177,2.0299999999999995e-05
30,0.4662124667476597,0.5998036233428705,0.4662124667476597,0.5998036233428705,0.5623511202284137,0.31795794731501975,0.5617153982061271,0.28737236598562826,0.3096440098152436,0.752069165953585,0.33678091626143336,0.15661962639693286,2.1e-05
31,0.45608617237852606,0.5650641126311047,0.45608617237852606,0.5650641126311047,0.5341338673606517,0.3149010685211461,0.3778031412110916,0.3496371495195403,0.3252829426459052,0.6666490674459472,0.3781685240807781,0.16184028061016395,2.1699999999999996e-05
32,0.6172564759081518,0.5359068261236253,0.6172564759081518,0.5359068261236253,0.5579143321374438,0.3692551601459932,0.46013189525440845,0.3519917559876561,0.3933855709760288,0.8547582966425631,0.5627319669052895,0.16706093482339507,2.24e-05
33,0.5117756581119489,0.5614138936134347,0.5117756581119489,0.5614138936134347,0.5466698234668004,0.393527189238273,0.36092411281339454,0.2919013165095948,0.30067088887774557,0.8022706447764387,0.3698686628049521,0.17228158903662616,2.31e-05
34,0.49823600754250996,0.5673671739855911,0.49823600754250996,0.5673671739855911,0.547989565413446,0.3341317509793766,0.3357676596174066,0.2975689724965794,0.36290709468446747,0.80586481216321,0.35669421018850866,0.17750224324985725,2.3799999999999996e-05
35,0.5212202259024256,0.5508871553057727,0.5212202259024256,0.5508871553057727,0.5421671029180289,0.4205526970072376,0.47532669393540955,0.38049450775147964,0.3208322046647809,0.7773981744846272,0.44020536285670014,0.18272289746308834,2.45e-05
36,0.4935367631024222,0.568039262812343,0.4935367631024222,0.568039262812343,0.5462796408683067,0.3375711402876181,0.4226644397674482,0.279191432223377,0.3152852803298794,0.7889434862696946,0.36817122373542605,0.18794355167631943,2.5199999999999996e-05
37,0.5994064315493542,0.5677594967020309,0.5994064315493542,0.5677594967020309,0.5765355485491458,0.33428380238555755,0.3558822738841475,0.2771215610190436,0.30906170550035894,0.9037072341750623,0.572850286603678,0.19316420588955052,2.59e-05
38,0.6283591773106576,0.5657455274752187,0.6283591773106576,0.5657455274752187,0.5819897942710675,0.39388734081588284,0.39941896493200657,0.3196043551571076,0.389868022611105,0.8045077917355467,0.639981677174496,0.19838486010278164,2.6599999999999996e-05
39,0.436764409977497,0.5764437534491049,0.436764409977497,0.5764437534491049,0.5390504976967351,0.2915696840598118,0.3651880854275972,0.3106989180440282,0.27094431589004975,0.7392145275528881,0.3329452941012451,0.20360551431601273,2.73e-05
40,0.5139836910037913,0.5684912519556173,0.5139836910037913,0.5684912519556173,0.5548931639641529,0.4578382829590725,0.28850159153859173,0.3112334074917768,0.3083478056756192,0.7869710295077575,0.36783269773768434,0.20882616852924382,2.7999999999999996e-05
41,0.5524192034426099,0.49448215622147024,0.5524192034426099,0.49448215622147024,0.5093053394230085,0.29808109554456974,0.2669170487776465,0.29553175884376565,0.3530152988403536,0.7098605749622925,0.5649913514155595,0.2140468227424749,2.8699999999999996e-05
42,0.483170198477025,0.5697305631286327,0.483170198477025,0.5697305631286327,0.5463561634533111,0.24783616262993005,0.3273371575320608,0.29281135671494113,0.3094999809557273,0.8145827795354601,0.34423191224746724,0.219267476955706,2.94e-05
43,0.4534824214913088,0.5756134797281384,0.4534824214913088,0.5756134797281384,0.541401560418308,0.2590020048323511,0.3991388578589258,0.27009019884887103,0.2911102685922146,0.679592535809782,0.3824164118852525,0.2244881311689371,3.0099999999999996e-05
44,0.5194143936853215,0.586813720023263,0.5194143936853215,0.586813720023263,0.5702146952971819,0.38761458534847304,0.4774742041449425,0.3006815592808084,0.29785224621865325,0.8072399056148989,0.3941517521820575,0.2297087853821682,3.0799999999999996e-05
45,0.48582831034760465,0.5774764958736476,0.48582831034760465,0.5774764958736476,0.5553731811232867,0.329718252407833,0.39402177381296943,0.2577195368145807,0.30911162275061665,0.746707964711164,0.36511359014512146,0.2349294395953993,3.149999999999999e-05
46,0.5412495386439751,0.5728777256843401,0.5412495386439751,0.5728777256843401,0.564033838221804,0.4013611876868467,0.395307127847559,0.3164509870297061,0.30900620536092344,0.9185804268365562,0.3746300522871096,0.2401500938086304,3.22e-05
47,0.45973015472572815,0.5397658264346601,0.45973015472572815,0.5397658264346601,0.5170764225767931,0.3809459649496412,0.29829478978850293,0.30690614207043015,0.3009333256123924,0.713073089608428,0.3816205449380962,0.24537074802186148,3.289999999999999e-05
48,0.5395240362541616,0.5859106748958824,0.5395240362541616,0.5859106748958824,0.5738417364191265,0.4319232145072963,0.43643614312257495,0.3038896748158251,0.3833393545178088,0.8038377978181855,0.42499790365708856,0.2505914022350926,3.36e-05
49,0.5143018959042778,0.5927645358773972,0.5143018959042778,0.5927645358773972,0.5713585435878488,0.4197121695893952,0.31156021331783823,0.3217707147796608,0.43574366184314495,0.8048683184484143,0.3537758108492147,0.25581205644832367,3.43e-05
50,0.4859975667282471,0.5442527149272416,0.4859975667282471,0.5442527149272416,0.5268692183308308,0.3430676898088943,0.4136318738082097,0.2895901879670002,0.3609635483609127,0.8005371657498397,0.3516585283769443,0.26103271066155476,3.5e-05
51,0.5090324568442408,0.5787306857339781,0.5090324568442408,0.5787306857339781,0.5613733301870532,0.3131173636506383,0.2822123142497175,0.33129057608942847,0.3165920405501632,0.771536316943026,0.38266486619908474,0.26625336487478585,3.5e-05
52,0.49997797612311856,0.5476521310605613,0.49997797612311856,0.5476521310605613,0.5347006119554866,0.4350923972010615,0.44145591565362297,0.30461213950333066,0.3468545473525943,0.7583445700391109,0.40147671524743417,0.271474019088017,3.499971492418516e-05
53,0.4721191694860302,0.5418005875365915,0.4721191694860302,0.5418005875365915,0.5219602619763468,0.46260660466523057,0.37070498238713867,0.3270415453931432,0.2945453048652496,0.7368474571374956,0.37920224887131093,0.2766946733012481,3.499885970604173e-05
54,0.5015467847613284,0.5704390059243004,0.5015467847613284,0.5704390059243004,0.5539806401357061,0.4180875903271104,0.24035582131061123,0.28333450197595633,0.33912625574393507,0.8060443120881254,0.37699718987576314,0.2819153275144792,3.4997434373472653e-05
55,0.5065098050345154,0.5606377875244537,0.5065098050345154,0.5606377875244537,0.5460340935969727,0.30582995345062225,0.2210041949862782,0.3034877408361868,0.3208990156961109,0.8202497799964309,0.39424641090556883,0.28713598172771027,3.499543897298183e-05
56,0.5347575892324979,0.5648990181062437,0.5347575892324979,0.5648990181062437,0.5561735244700691,0.418047927953493,0.3745668095699688,0.28811015993535244,0.3743390499268383,0.8600384830393987,0.39437496928456134,0.29235663594094136,3.4992873569672606e-05
57,0.4613261977073139,0.5561665664859793,0.4613261977073139,0.5561665664859793,0.5297385449521248,0.4630913432526386,0.3604609245222809,0.2500992976007048,0.3039712381277914,0.6903168491389753,0.34894590717581225,0.29757729015417245,3.498973824724562e-05
