iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.637297392543486,0.38465441735321443,0.637297392543486,0.38465441735321443,0.45182269858196406,0.3590486300719338,0.48560038005950973,0.36820624995889834,0.3783820157608534,0.9502789760075775,0.510681321684451,0.005220654213231096,7e-07
2,0.5758065638578364,0.4051884055367046,0.5758065638578364,0.4051884055367046,0.4522777216043326,0.29538847923603423,0.3755149240751968,0.32294399651063527,0.39296113090732776,0.844960435780824,0.4259949336138558,0.010441308426462192,1.4e-06
3,0.6566709043872113,0.39838277303566333,0.6566709043872113,0.39838277303566333,0.4645778259728106,0.5445137365985027,0.4823579290031131,0.3656956050230471,0.38271958968781544,1.0346315991296133,0.4744294333072896,0.015661962639693286,2.1e-06
4,0.6526079439525819,0.4258378360163594,0.6526079439525819,0.4258378360163594,0.49487389577552704,0.369565112374284,0.48229690139040265,0.3290664788139858,0.37548853475267785,1.12093909905977,0.41823152100468763,0.020882616852924384,2.8e-06
5,0.6087636884205346,0.3895309501517544,0.6087636884205346,0.3895309501517544,0.4459379455074671,0.38224825377799826,0.3556750993629046,0.3365419275824406,0.4151468274102829,0.9007919237186608,0.4429238443581364,0.026103271066155478,3.4999999999999995e-06
6,0.5654552909018112,0.3923812438133542,0.5654552909018112,0.3923812438133542,0.44156256690621415,0.28320087448410874,0.428659967987753,0.30208341322657967,0.33870282550185793,0.8915761361246408,0.4820782475009654,0.03132392527938657,4.2e-06
7,0.5982703916109777,0.39512592484123166,0.5982703916109777,0.39512592484123166,0.44942462421022383,0.4739253590015352,0.3998134479842812,0.37859046430277077,0.37060838578804606,0.9085974945208302,0.46653131211063115,0.03654457949261767,4.9e-06
8,0.592281327641851,0.42242814347313584,0.592281327641851,0.42242814347313584,0.4688641156535596,0.32628891548321864,0.48754014717609245,0.3861655358454855,0.39481898734418197,1.013893473577971,0.4050510824890413,0.04176523370584877,5.6e-06
9,0.5728000135542156,0.41297186343120584,0.5728000135542156,0.41297186343120584,0.4525451029185209,0.49626665447247936,0.465180189417446,0.34987794295814906,0.4025349407853909,0.8178104698650934,0.4363585189056904,0.04698588791907986,6.299999999999999e-06
10,0.6186571923473597,0.41060394936723693,0.6186571923473597,0.41060394936723693,0.46972825913690053,0.2747177196360173,0.4007745658089801,0.3245124369090521,0.32911522885530353,0.9399739892970477,0.5155105621108347,0.052206542132310955,6.999999999999999e-06
11,0.5767163100374546,0.39722294810111747,0.5767163100374546,0.39722294810111747,0.44548630015924606,0.3469430663367238,0.4197959128113062,0.3498040208412526,0.3917666417034838,0.8842308970535001,0.4358976725240077,0.05742719634554205,7.699999999999999e-06
12,0.5798214699095647,0.39582095605353396,0.5798214699095647,0.39582095605353396,0.4469806279521438,0.24724309677506193,0.44639629628841887,0.35892508731900247,0.45403664185454556,0.8724375167575746,0.44665176051921707,0.06264785055877314,8.4e-06
13,0.6361078805132631,0.4178107715740794,0.6361078805132631,0.4178107715740794,0.4808383781928572,0.3514915598065946,0.5070029238684048,0.4009786484382933,0.46829272960082147,1.0235435686110235,0.448871063144308,0.06786850477200425,9.1e-06
14,0.5324919545151083,0.3923935294542627,0.5324919545151083,0.3923935294542627,0.43028096132911764,0.37043076968709987,0.3399062195171913,0.3005497999054448,0.352694047709019,0.8396591896322934,0.4530649019335981,0.07308915898523534,9.8e-06
15,0.5294505297454689,0.38526296990448344,0.5294505297454689,0.38526296990448344,0.42473270953632913,0.34212062607208893,0.373938142561927,0.2866340450202299,0.3620683931969246,0.7974396064371727,0.3951893424117218,0.07830981319846643,1.05e-05
16,0.49782090115231287,0.36351773930333203,0.49782090115231287,0.36351773930333203,0.39785523549653623,0.31158605260193784,0.5022201890092459,0.28240044275108606,0.3284726203522405,0.8349207353955495,0.39347524897775604,0.08353046741169753,1.12e-05
17,0.5217852140169994,0.3750717059079095,0.5217852140169994,0.3750717059079095,0.4154437507968397,0.2907286751962861,0.4733316354185432,0.33279833676784093,0.3775247752387773,0.8722860451756705,0.38116722580245466,0.08875112162492862,1.1899999999999998e-05
18,0.5745984338507371,0.38739238131933,0.5745984338507371,0.38739238131933,0.43547237105667597,0.42324349806325384,0.5073100520638874,0.3676032394777918,0.38187883550078844,0.8883965153104665,0.4406123823856389,0.09397177583815972,1.2599999999999998e-05
19,0.5706341589329871,0.4052733889032431,0.5706341589329871,0.4052733889032431,0.44880025077145574,0.3663750425033339,0.49497557322819197,0.30144552270173036,0.44832546730099393,0.9372547408305912,0.3940022204037617,0.09919243005139082,1.3299999999999998e-05
20,0.640750179052795,0.42906753271717174,0.640750179052795,0.42906753271717174,0.48586259759031275,0.38105274714826126,0.43073472972828264,0.35015386547357735,0.3851517899472781,0.8380600112127289,0.6196221034725125,0.10441308426462191,1.3999999999999998e-05
21,0.5849268193799365,0.38289632465229817,0.5849268193799365,0.38289632465229817,0.43408639193512544,0.2695487759814219,0.4726698902851476,0.35527836107998234,0.4062626771781983,0.8870216249916679,0.4231989090439681,0.109633738477853,1.47e-05
22,0.5659706696914637,0.38168807083599243,0.5659706696914637,0.38168807083599243,0.43221439630724523,0.42109731279146256,0.3772904147138249,0.28487344661839137,0.3016686627186874,0.9755072502668815,0.45360558663517503,0.1148543926910841,1.5399999999999998e-05
23,0.5616750939795249,0.4212032953686183,0.5616750939795249,0.4212032953686183,0.4564935180824252,0.3233180778566201,0.38184628182465263,0.3530028499205029,0.43359787865562166,0.8432732991580436,0.4145139373296817,0.1200750469043152,1.61e-05
24,0.5839188722026469,0.388880609808389,0.5839188722026469,0.388880609808389,0.44279952882789114,0.3639038633072324,0.41209832088897624,0.31778873892656256,0.38644230947157954,0.9682419423292157,0.42418441624888575,0.1252957011175463,1.68e-05
25,0.554759311870262,0.4388574207793583,0.554759311870262,0.4388574207793583,0.46748482133261904,0.31554616971435095,0.40753859463335296,0.2940678291998234,0.4382522981336423,0.8537466532899732,0.4027069329765522,0.13051635533077738,1.75e-05
26,0.6007305882907255,0.40333528633952187,0.6007305882907255,0.40333528633952187,0.45271479967050265,0.3477054640450043,0.3361807823774806,0.3692865394631265,0.40735088197630476,0.8860500101326254,0.47996558744546136,0.1357370095440085,1.82e-05
27,0.5617297244889772,0.43743837403529107,0.5617297244889772,0.43743837403529107,0.4724076425191017,0.256336158679382,0.48339287895515315,0.38056050879677644,0.40721121751670847,0.8924260790423365,0.42930001429230435,0.1409576637572396,1.89e-05
28,0.5614857617484305,0.4158007024935065,0.5614857617484305,0.4158007024935065,0.45282175159081844,0.26258423151508314,0.2878199342974077,0.317141005830953,0.38581406078148517,0.8693613488844238,0.39896737576120705,0.14617831797047068,1.96e-05
29,0.5340634200871744,0.3978225416100344,0.5340634200871744,0.3978225416100344,0.4345564465038481,0.4217737891930023,0.4166438280692472,0.3361773972623908,0.3474770572716306,0.8537047000015937,0.4021203480954038,0.15139897218370177,2.0299999999999995e-05
30,0.5072567917487407,0.41512755873903023,0.5072567917487407,0.41512755873903023,0.4409561390057209,0.32921305158934067,0.6143572866717008,0.2978043333789947,0.3567013530470604,0.8110394406337432,0.3576753190030472,0.15661962639693286,2.1e-05
31,0.510027355869662,0.4203033397613574,0.510027355869662,0.4203033397613574,0.44576891034375915,0.3211561266465911,0.38227784484711197,0.38980850221801405,0.40005433086318,0.7521461217297534,0.4021227798104544,0.16184028061016395,2.1699999999999996e-05
32,0.6505965112647123,0.3761292289489401,0.6505965112647123,0.3761292289489401,0.4503807954024526,0.3949595091610226,0.5394908142630118,0.3610680942793491,0.44243258841027966,0.9075961372056369,0.57257452243564,0.16706093482339507,2.24e-05
33,0.5830362148364318,0.379114905291519,0.5830362148364318,0.379114905291519,0.4396857459796595,0.40927204187944427,0.39171306307455256,0.31559678915598827,0.380330918392856,0.8949964600069152,0.4257965441299795,0.17228158903662616,2.31e-05
34,0.5550173446215146,0.4518703534036588,0.5550173446215146,0.4518703534036588,0.4807826578617095,0.37740996927846693,0.3676602758368607,0.30691120785904336,0.40958935690448933,0.9110656131303695,0.381448021687248,0.17750224324985725,2.3799999999999996e-05
35,0.5720055076560797,0.38573749474073193,0.5720055076560797,0.38573749474073193,0.44048761390149616,0.4345496537161362,0.5116615935427512,0.3933476643487257,0.35473000843384805,0.8603800710750394,0.4759927609568095,0.18272289746308834,2.45e-05
36,0.5526115164083708,0.4057697843542084,0.5526115164083708,0.4057697843542084,0.44865721114911167,0.3436981965725301,0.5124124907152053,0.3038402270000961,0.37864132475965506,0.8641624528101931,0.4171168355291986,0.18794355167631943,2.5199999999999996e-05
37,0.664131350261644,0.4332206937200881,0.664131350261644,0.4332206937200881,0.4972548319492493,0.34976408599618425,0.36719259609198823,0.2887419673242653,0.3640608485659671,1.0019779890253946,0.6248287247838349,0.19316420588955052,2.59e-05
38,0.6865262344588946,0.4025256756855653,0.6865262344588946,0.4025256756855653,0.47620581206865653,0.40280283847300785,0.37758743141138107,0.3417926815223123,0.4291283208372084,0.9174647429100433,0.6668470680088827,0.19838486010278164,2.6599999999999996e-05
