iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.5635730425568837,0.593060812924649,0.5635730425568837,0.593060812924649,0.5852211117744446,0.34261416397967603,0.45423304144071824,0.3293995238152849,0.3320029804074927,0.8357551598797078,0.4594604246973952,0.005220654213231096,7e-07
2,0.5189244963569024,0.5791950998531789,0.5189244963569024,0.5791950998531789,0.5625608681002638,0.26928158344850783,0.3365847037390836,0.30364265464689594,0.3317895500418438,0.7642197016207867,0.3973091654119674,0.010441308426462192,1.4e-06
3,0.6030083458241865,0.5725889874462298,0.6030083458241865,0.5725889874462298,0.5803849820513282,0.5171749287988919,0.3803287017001035,0.3521088389953629,0.3425750944827175,0.9463768549941033,0.44746228090116386,0.015661962639693286,2.1e-06
4,0.6090613078549115,0.5665110773224858,0.6090613078549115,0.5665110773224858,0.5794647298753266,0.36466313158687286,0.42738307706088247,0.31766553659202,0.33716159834834514,1.0461681298340886,0.39979058301619247,0.020882616852924384,2.8e-06
5,0.5375268047145025,0.5781971325686862,0.5375268047145025,0.5781971325686862,0.5677329576574267,0.36876634893782506,0.31316248336916674,0.30724856822407914,0.36402581623149677,0.7964389359289981,0.3944084427035114,0.026103271066155478,3.4999999999999995e-06
6,0.518954319703648,0.5775617676202668,0.518954319703648,0.5775617676202668,0.5609076644759629,0.27596404557243126,0.3717872556233747,0.2724926939472403,0.30882363622796016,0.816896395866753,0.4487558201916742,0.03132392527938657,4.2e-06
7,0.5012879094469872,0.5808377833851422,0.5012879094469872,0.5808377833851422,0.5595748082268986,0.4365987874233398,0.294733037808944,0.3400810098044112,0.3363782001795578,0.7281908409590855,0.40359750173778763,0.03654457949261767,4.9e-06
8,0.5587534500175741,0.5713919711350689,0.5587534500175741,0.5713919711350689,0.5679367429111156,0.31222317683615564,0.45833961753816144,0.365018590156453,0.3699278740435269,0.9426987234610628,0.3972541588932979,0.04176523370584877,5.6e-06
9,0.5023293921875239,0.5578607781469193,0.5023293921875239,0.5578607781469193,0.5441112798871475,0.4815748701058026,0.4165684216117418,0.3261637477937484,0.3480460273492518,0.7231361565852819,0.37940046794938714,0.04698588791907986,6.299999999999999e-06
10,0.5723408412669345,0.5618224298773112,0.5723408412669345,0.5618224298773112,0.5648115370422602,0.2703235395012697,0.33036289776802624,0.3009984648840575,0.29369120212481276,0.8714531932667294,0.48478786832053156,0.052206542132310955,6.999999999999999e-06
11,0.5247237353564732,0.5769477922638501,0.5247237353564732,0.5769477922638501,0.5629054412711417,0.3362564108952773,0.36134055179809826,0.35326301480944833,0.36902698748877055,0.8018621419832657,0.3947406290459432,0.05742719634554205,7.699999999999999e-06
12,0.5237838178490499,0.5502473572000337,0.5237838178490499,0.5502473572000337,0.542889410629869,0.23911881322368322,0.3667463457630947,0.323889708724407,0.4083344369658406,0.7791999192514558,0.4165410172807164,0.06264785055877314,8.4e-06
13,0.5575470051243543,0.6174455174401342,0.5575470051243543,0.6174455174401342,0.600151383318007,0.3407651241378881,0.45832758306441446,0.36417412758737383,0.39905885130904245,0.8877448522518684,0.4017047092595902,0.06786850477200425,9.1e-06
14,0.46099802114795363,0.5221757059741603,0.46099802114795363,0.5221757059741603,0.5056311590597034,0.3364639676877317,0.30140925158837917,0.2815966653667787,0.2986152599801485,0.7004228557016616,0.4107907401732355,0.07308915898523534,9.8e-06
15,0.4677092544797295,0.562661962406158,0.4677092544797295,0.562661962406158,0.5366697139106692,0.322214676209183,0.3194942028331136,0.2634556335796671,0.28940637680563674,0.7141119951393128,0.35539319877954684,0.07830981319846643,1.05e-05
16,0.42711514305141624,0.5842364723122143,0.42711514305141624,0.5842364723122143,0.5440650200471283,0.2746911429099014,0.4383204932502605,0.2488031176634398,0.2712427860739417,0.7276103725572174,0.3422284545825951,0.08353046741169753,1.12e-05
17,0.4712847934122606,0.5398221578867486,0.4712847934122606,0.5398221578867486,0.5209623209666463,0.27771700956398243,0.45239312718600994,0.3214937046361181,0.3373769491308077,0.7912862458562984,0.3464556589410375,0.08875112162492862,1.1899999999999998e-05
18,0.519268283506237,0.544374561942666,0.519268283506237,0.544374561942666,0.5379265327937903,0.3938004053136985,0.4865655960875331,0.33560028819246895,0.3366290859351855,0.8060669609052159,0.40485670739048746,0.09397177583815972,1.2599999999999998e-05
19,0.4849174408489947,0.5398136065607472,0.4849174408489947,0.5398136065607472,0.5253636351553725,0.3628741463423471,0.37315584255722983,0.28352937761148156,0.3578178642814921,0.7983746118634786,0.34034408175840064,0.09919243005139082,1.3299999999999998e-05
20,0.5693817201993858,0.5595266987117056,0.5693817201993858,0.5595266987117056,0.56217082310468,0.35882825995198486,0.3838984800141979,0.33099441648971617,0.31239095985460724,0.7164332800409541,0.5854425285474871,0.10441308426462191,1.3999999999999998e-05
21,0.514790377514829,0.5881472746757159,0.514790377514829,0.5881472746757159,0.5695602542255074,0.25572371162658114,0.3963256753106169,0.33136840879166685,0.35016357576660634,0.7963341057149278,0.3655315609876308,0.109633738477853,1.47e-05
22,0.5049771008246682,0.5194582440054523,0.5049771008246682,0.5194582440054523,0.5154878291068603,0.4089450457759666,0.32369815691700765,0.2665332410884995,0.2371416794129573,0.8776785995271265,0.41748588382306073,0.1148543926910841,1.5399999999999998e-05
23,0.5017991243254774,0.5664460144151636,0.5017991243254774,0.5664460144151636,0.550205003470183,0.3012408147000771,0.37993271468237816,0.33135148793905955,0.37351538390662314,0.745580945690083,0.38490740567125037,0.1200750469043152,1.61e-05
24,0.5155996063697312,0.5603775384235289,0.5155996063697312,0.5603775384235289,0.5479985447600483,0.35677570113103446,0.4001211038170149,0.29916106465967757,0.34482965733243826,0.8289048790416937,0.392358206258811,0.1252957011175463,1.68e-05
