iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
11,0.5916644766838437,0.6356934591528816,0.6238992903381588,nan,0.6238992903381588,0.42520077696489533,0.38367359977979887,0.3614999397404023,0.4323892979406535,0.9100220727786755,0.4526399706070541,0.3964160424765336,0.8868048786912884,0.9580358789283738,0.9714970627749533,0.9817444219066938,0.05742719634554205,7.699999999999999e-06
12,0.5859006828799604,0.6242011998621609,0.6135940460953867,nan,0.6135940460953867,0.4689500005228827,0.3676765489188457,0.24990981737988485,0.48049635082549813,0.8916149621948449,0.45762730061562373,0.40025037556334503,0.8801246757974246,0.9516767529690131,0.9657369067661646,0.9776357100605179,0.06264785055877314,8.4e-06
13,0.639571538935636,0.6700566233970423,0.6612866194918756,nan,0.6612866194918756,0.4775908123185375,0.4065976765239249,0.35449980018596944,0.5141819855579507,1.0385498129180113,0.45831617207750197,0.3811174823309775,0.8760072843159572,0.949829273844753,0.9649214659685864,0.9786023218757114,0.06786850477200425,9.1e-06
14,0.5345326764775848,0.5890889970434456,0.5743850399740046,nan,0.5743850399740046,0.35742045856257415,0.31254024031326316,0.37576990241608105,0.357093373656132,0.8591116538049697,0.4588398083286784,0.4507451494985472,0.9043617917229763,0.9662338171063714,0.9766535440781872,0.9855259807665941,0.07308915898523534,9.8e-06
15,0.5280212919525765,0.6271994543161415,0.6001384037081154,nan,0.6001384037081154,0.3655229982658332,0.2923951679996354,0.34533888436054666,0.37028468231698225,0.8088299091228206,0.3984905000783386,0.43309002433090027,0.9022717232078499,0.9643778919710745,0.975213337363685,0.9855837421815054,0.07830981319846643,1.05e-05
16,0.4947358016642056,0.6362524007014856,0.6002250325400387,nan,0.6002250325400387,0.3290360728750666,0.28642183394548093,0.3183337272069086,0.5053435728179432,0.8528366358907168,0.3934276927248555,0.44929138606895164,0.9117724780339566,0.9697760454515426,0.9796194754574883,0.9872828169386272,0.08353046741169753,1.12e-05
17,0.5188323987015813,0.5985374888148195,0.57663559858487,nan,0.57663559858487,0.3775069416800235,0.3358103880724275,0.29382277449545136,0.47981915422422866,0.8881844388765859,0.3797832717931558,0.43124254710231336,0.9038276660138864,0.9625244792593911,0.9736158091507923,0.9826775858999466,0.08875112162492862,1.1899999999999998e-05
18,0.576458771696065,0.5952078051429756,0.5904136570170524,nan,0.5904136570170524,0.3823442594341084,0.37343520121620644,0.42473762592805936,0.5466690321932656,0.9082394152827326,0.4466983582120844,0.3950937375349023,0.8988469110340301,0.9635698884409862,0.975138276928846,0.984906721664948,0.09397177583815972,1.2599999999999998e-05
19,0.5680324797524233,0.597162884450016,0.5895276910159742,nan,0.5895276910159742,0.44880961619577736,0.3091730661497412,0.3750402925920642,0.4923732793169325,0.9525040990147636,0.39417614569532544,0.42221132630546704,0.8825374198146828,0.9548111190306486,0.9675552387740556,0.9798431931575196,0.09919243005139082,1.3299999999999998e-05
20,0.6432764240078472,0.6330376459871387,0.6357730340678248,nan,0.6357730340678248,0.38570399482431467,0.3536926504866187,0.38913234753465104,0.43643283406332484,0.8530559727059952,0.6290427847892461,0.42149186553518686,0.8970232224513583,0.9613332735586838,0.9748946471801309,0.985004034788846,0.10441308426462191,1.3999999999999998e-05
21,0.5810732907769518,0.654098039048103,0.6356726214289666,nan,0.6356726214289666,0.4046249260651469,0.3559029548995987,0.27508699841981316,0.4555126419381691,0.9009308605567846,0.42078011492278156,0.4244283876076413,0.8929866989117291,0.9603757789973025,0.9730257650451121,0.9831643568040183,0.109633738477853,1.47e-05
22,0.5653309938198512,0.5847636455349833,0.5794521244242792,nan,0.5794521244242792,0.29782250987496617,0.28992436777676617,0.42888817283307884,0.3795745460885949,0.990282217725841,0.45765274746201984,0.4422087037903603,0.9214275613377643,0.9723184614296825,0.9807501944424803,0.9884925404793891,0.1148543926910841,1.5399999999999998e-05
23,0.5614501164966542,0.6311181010987166,0.6136236746610174,nan,0.6136236746610174,0.44669916617570066,0.3533034097132812,0.32545833808964186,0.41098829425669386,0.8523601956329205,0.419598572779376,0.4066376316224709,0.8850005947424765,0.9545140953966932,0.9681455929582491,0.9793743309147139,0.1200750469043152,1.61e-05
24,0.5806578269849748,0.6297724228561246,0.6162426881492139,nan,0.6162426881492139,0.39091845541909026,0.32197512936374134,0.37150023905660395,0.4172467510849239,0.970877795477728,0.42676221951337534,0.4114098127938958,0.8964153445201408,0.963193269626446,0.975584106808102,0.984431438891683,0.1252957011175463,1.68e-05
25,0.5513330355907533,0.617476550102949,0.6011614739047052,nan,0.6011614739047052,0.4395445218439557,0.296039534391457,0.31710243634647617,0.409357729058481,0.8636920351253315,0.402560917121205,0.4213941804479799,0.8806683144785626,0.9486405551858542,0.9635421618024527,0.9807728871565738,0.13051635533077738,1.75e-05
26,0.5965650539993923,0.6008336335235263,0.5997707073111089,nan,0.5997707073111089,0.4044292098353866,0.3717863756083893,0.35433667231372,0.34469736157744624,0.8866860115072751,0.48508939553030045,0.3915391993538291,0.8938200545289307,0.9595360713203791,0.9730817501190115,0.9835764054182715,0.1357370095440085,1.82e-05
27,0.556034226071524,0.6441994471664619,0.6194398180642973,nan,0.6194398180642973,0.4083500513027179,0.38097019284347966,0.25989285118697,0.4745529112592472,0.8968318032002537,0.42568482585554446,0.4057459677419355,0.8914086166273982,0.9609979804779536,0.9737041400201952,0.984243520700101,0.1409576637572396,1.89e-05
28,0.5563270644949541,0.6195375613394177,0.6035393797792497,nan,0.6035393797792497,0.38871871998172675,0.32742253251190157,0.2702052105785533,0.3013459925241006,0.8701953640672327,0.39863354602744394,0.4284862043251305,0.8954791807239405,0.9638247393509348,0.976079054480552,0.9858520340421827,0.14617831797047068,1.96e-05
29,0.5316609025088338,0.6033942780486333,0.5840635785758751,nan,0.5840635785758751,0.35013556727312245,0.33706144336518273,0.4260240274483911,0.42461616796118357,0.8599148209157297,0.40801722751023245,0.43487053020961774,0.9074860891361931,0.9654406143890776,0.9766404152815061,0.9849247124495565,0.15139897218370177,2.0299999999999995e-05
30,0.5075308711418423,0.6188033542665485,0.5877102197846401,nan,0.5877102197846401,0.3595654882041649,0.3056828753898099,0.329620341163436,0.6089456895599993,0.8195396274331033,0.3645665757782363,0.4259222233330001,0.9049659876351832,0.9662611930771615,0.9773676435723013,0.9860850217934456,0.15661962639693286,2.1e-05
31,0.504877554550357,0.622533654206278,0.5892038923629828,nan,0.5892038923629828,0.38970350668081005,0.39185833548040594,0.32611743272413396,0.3843041999266614,0.7567147224799528,0.40471570844237487,0.4510809496441045,0.89607132360145,0.9616537670226315,0.9747036347604585,0.984814343097874,0.16184028061016395,2.1699999999999996e-05
32,0.6556458468384528,0.5735144556905597,0.5956529965624215,nan,0.5956529965624215,0.4416888451018137,0.3757019767951156,0.3884331201157441,0.5983158415826094,0.9218510184946046,0.5854408743286895,0.41835952472211574,0.8766791510611736,0.950087390761548,0.9652684144818976,0.9842446941323346,0.16706093482339507,2.24e-05
33,0.5794479046827133,0.5924436549928045,0.5885953828692441,nan,0.5885953828692441,0.37792504029339874,0.32743416583012364,0.42702750590351124,0.40051480436622955,0.8983378643584214,0.42500860354160586,0.40718727139722016,0.898349224113811,0.9621849643802596,0.9747325829154381,0.9853862212943633,0.17228158903662616,2.31e-05
34,0.5678715631483764,0.6405532669502972,0.6202430964913221,nan,0.6202430964913221,0.4281759145336358,0.3339040093864915,0.3876425432018258,0.4246104614074201,0.9324110678120439,0.3971053407487376,0.4039258143475805,0.8914773147805491,0.9580156909185108,0.970412996817408,0.9804603656280068,0.17750224324985725,2.3799999999999996e-05
35,0.5706342320710147,0.5819275539829337,0.5786180541617796,nan,0.5786180541617796,0.3561980049045251,0.3979542202470683,0.4397275110778746,0.5176914243694439,0.863778575601728,0.480118587711499,0.38660656793303283,0.9026567710013983,0.9659388333154064,0.9780036570936861,0.9868237065720125,0.18272289746308834,2.45e-05
36,0.548436321113533,0.6013271331693274,0.5859230209607627,nan,0.5859230209607627,0.37325734292313684,0.3077553881635325,0.34838084298510175,0.491825503772964,0.8681214323302656,0.4182359376226288,0.42670343355274865,0.9018023097967963,0.9633272769041205,0.9750015663178999,0.983960904705219,0.18794355167631943,2.5199999999999996e-05
37,0.65684118546708,0.5937855613665506,0.6112085152417425,nan,0.6112085152417425,0.35858104405834107,0.29411601500999296,0.3572157179237445,0.3753070806105434,0.9989240054910307,0.6221489364913307,0.39770290234952105,0.9039013195639701,0.9659044340627817,0.9764568477993607,0.9851651503975084,0.19316420588955052,2.59e-05
38,0.6949833555892729,0.6104937974186914,0.6323311326559639,nan,0.6323311326559639,0.4557197396090456,0.3511860863122454,0.40797894523935985,0.4295739006741355,0.91688735529841,0.6854329021779094,0.3906090853534325,0.8790926748057714,0.9473270440251572,0.9609230484646689,0.9769931557528672,0.19838486010278164,2.6599999999999996e-05
39,0.4940180927018471,0.5723427952158474,0.5514514485839753,nan,0.5514514485839753,0.3414359475167954,0.34801173995360113,0.30652596171791574,0.4259416524750191,0.8256305253494765,0.3754211350954032,0.4451954872592881,0.9102245975695107,0.9669784309982821,0.9776993064834256,0.9862887319463002,0.20360551431601273,2.73e-05
40,0.575153365431572,0.6207715533902535,0.609416361199259,nan,0.609416361199259,0.36856323705449856,0.3468355939684488,0.4838848010745481,0.3343860038971999,0.8778740313848725,0.414173168761072,0.42787432156550315,0.9032747252747253,0.9639120879120879,0.9750989010989011,0.9848791208791209,0.20882616852924382,2.7999999999999996e-05
41,0.6266418639891753,0.5708453823398812,0.5850611964706337,nan,0.5850611964706337,0.42079134041951566,0.3214246277093979,0.3195852909560785,0.3777311489518198,0.8159846707325489,0.6328138178029539,0.41580895401308116,0.887768145583006,0.9588397982662049,0.9713435749645571,0.9827317730727217,0.2140468227424749,2.8699999999999996e-05
42,0.5411501339461706,0.609744087305763,0.5912790854927156,nan,0.5912790854927156,0.37349043669956167,0.3154020373982557,0.27009848909090345,0.416157669011193,0.9066715584195358,0.3871647761953375,0.4273284838111539,0.8997488778597276,0.9647835801712377,0.9769837660411682,0.9856049670772942,0.219267476955706,2.94e-05
43,0.498492083657741,0.581174227993602,0.5580865715164695,nan,0.5580865715164695,0.32716773150119616,0.2863126113547149,0.2847706162194981,0.42666977702354425,0.7728799541767424,0.40692804496102075,0.4693748303627974,0.9109147315972549,0.9689574128043621,0.9796747203158785,0.9879665319168939,0.2244881311689371,3.0099999999999996e-05
44,0.6096960489582915,0.6186884833330917,0.616483594058082,nan,0.616483594058082,0.3668521637849892,0.3305235248895852,0.41053775613994364,0.5893159433755379,0.968223833651914,0.4567513100770436,0.40322910279991825,0.9007728476463276,0.9652488785602334,0.9769496838350538,0.9866237907366373,0.2297087853821682,3.0799999999999996e-05
45,0.539962023921337,0.5968227077054495,0.583169864257798,nan,0.583169864257798,0.3684285003441642,0.31734911312311936,0.35350515675061756,0.43231904371760393,0.8210235087243992,0.4099219956787472,0.4344378055404671,0.9014152995674762,0.9649374248202083,0.9763519565940675,0.9858214112046682,0.2349294395953993,3.149999999999999e-05
46,0.5888142058819086,0.6494061852949299,0.632523836102337,nan,0.632523836102337,0.3561955184328638,0.3401487554819617,0.42590997692570265,0.42118788411843805,0.9946785517389407,0.40980182535057125,0.3954351195228479,0.9042241304536387,0.966120218579235,0.9775002168444792,0.9870240263682887,0.2401500938086304,3.22e-05
47,0.5026630502973035,0.5509633842314766,0.5371612759681038,nan,0.5371612759681038,0.3423860753832074,0.32948990464920147,0.3958992749422053,0.3361887394635434,0.7932480910999421,0.4111192464040347,0.4431438127090301,0.9078870496592015,0.9677613525714791,0.9779587501106488,0.9862972470567407,0.24537074802186148,3.289999999999999e-05
48,0.5907471651100535,0.6037339513468727,0.6003672943916173,nan,0.6003672943916173,0.4341815933741548,0.3482099318991126,0.45102237447243076,0.4703168135175289,0.8928050582441459,0.45901463317562424,0.4260611485372403,0.8898410584522741,0.9547204771141542,0.9678932283373383,0.9799079354969457,0.2505914022350926,3.36e-05
49,0.5675485922167188,0.6129816076666025,0.6006322251632812,nan,0.6006322251632812,0.4840391709860462,0.343769784394128,0.43446155216912913,0.4006368058365221,0.893709107929005,0.3954796160518695,0.4109907855989361,0.8771333885666943,0.9500414250207125,0.9640016570008285,0.9761184755592378,0.25581205644832367,3.43e-05
50,0.5423072889949377,0.5765252678720935,0.5663499671500182,nan,0.5663499671500182,0.409654067585166,0.31397655858433465,0.37821593350988786,0.4741133111879798,0.9007009289938459,0.39201351206545104,0.39729130073033186,0.8901520183712589,0.9600311248600331,0.9726518760319599,0.9831090698601279,0.26103271066155476,3.5e-05
51,0.5776755699277891,0.5860729249107722,0.5839887884212661,nan,0.5839887884212661,0.3796158535008875,0.3620708174925843,0.33707782365868716,0.43313603222309355,0.8801268506361721,0.43051315187626554,0.4115394985171205,0.8991738473838501,0.962512214622013,0.9744381273874034,0.9853868703917562,0.26625336487478585,3.5e-05
52,0.5441917917975203,0.5829676062234334,0.5724740374716933,nan,0.5724740374716933,0.39912975624743513,0.33608533394105283,0.45998862520383943,0.45076547596093264,0.8372425628846701,0.4277977826415174,0.4153236820540836,0.8935864801240215,0.9618940075408142,0.9736262894983636,0.9828896246818121,0.271474019088017,3.499971492418516e-05
53,0.532693125858506,0.5719036249718361,0.5607717035851028,nan,0.5607717035851028,0.3645710819129054,0.3585255139298735,0.48908537467502156,0.4207140655222714,0.8379165545149819,0.4210203392771667,0.40583325338194376,0.9035714285714286,0.9636734693877551,0.9756972789115647,0.9853571428571428,0.2766946733012481,3.499885970604173e-05
54,0.5492198115347259,0.6048919642486295,0.5916571443377996,nan,0.5916571443377996,0.3805506668804669,0.29549884733188553,0.4358159023426558,0.34986890170322177,0.9032396934324557,0.4034547750664195,0.3994073275862069,0.897192846211827,0.964550832552934,0.9767479043420662,0.9854503094949865,0.2819153275144792,3.4997434373472653e-05
55,0.548910816621051,0.5524403062277081,0.551491609658115,nan,0.551491609658115,0.36206150662577197,0.32050649439081275,0.31782784682793647,0.23505348427794304,0.8957566409527927,0.4259549761289489,0.4247899980464935,0.900741458325571,0.9652744140988859,0.9766012146503223,0.986344498677298,0.28713598172771027,3.499543897298183e-05
56,0.5762622709915957,0.59378734436104,0.5887317126616842,nan,0.5887317126616842,0.411600002627404,0.30633329504142176,0.4416180528465762,0.41677911565578357,0.9265659373758237,0.4282919496858702,0.40523560209424087,0.8928618776159543,0.9598492452794455,0.9725573379292058,0.9832200147724475,0.29235663594094136,3.4992873569672606e-05
57,0.5220733809001155,0.5635533525782084,0.5520376295316967,nan,0.5520376295316967,0.3486499847035175,0.27068879104204996,0.47825855046760235,0.39893455435391767,0.7925377655451536,0.3973162651390956,0.44108694693193345,0.9073275862068966,0.9653996865203762,0.9757641065830721,0.9856583072100313,0.29757729015417245,3.498973824724562e-05
58,0.5164136400013429,0.5599933981289388,0.5485818935481488,nan,0.5485818935481488,0.3856413306083377,0.29651896605816164,0.37721755556184317,0.3254807548838689,0.749004738649836,0.40745985772922066,0.45756107834877846,0.8967540758200746,0.9610832842270673,0.9731143193871538,0.9849980357493616,0.30279794436740354,3.498603310799612e-05
59,0.682166506252973,0.6032932102725219,0.6249002917902549,nan,0.6249002917902549,0.32410900594264297,0.37976190324997916,0.341261716600181,0.4218448746202752,0.8438247908139312,0.773205922764021,0.4320132657042528,0.9150008758783114,0.9697919302411585,0.9794460556280048,0.9871537847675029,0.30801859858063463,3.4981758272810586e-05
60,0.5686193523651536,0.5797793943253365,0.5765452291816479,nan,0.5765452291816479,0.4211160605817826,0.3214395967055393,0.2698822942316111,0.42413203105291825,0.8499702906646173,0.45561891238592833,0.4150297038289753,0.8886028240789893,0.9589128357575114,0.9730066886081326,0.9834642743391018,0.3132392527938657,3.497691388116277e-05
61,0.5811072953516628,0.5815910361770454,0.5814553962554786,nan,0.5814553962554786,0.4292884679251398,0.30514104784917395,0.3208621227914219,0.45663048486827107,0.9154468831288536,0.43191308993815536,0.42314990512333966,0.8856140350877193,0.9573245614035087,0.9709649122807018,0.9821491228070175,0.3184599070070968,3.497150009110922e-05
62,0.5335603477061487,0.6039394518099102,0.5853078889194877,nan,0.5853078889194877,0.3582491490774834,0.2957054605266905,0.3011509496036784,0.4661358503390367,0.8132290382038151,0.4301209581260344,0.41319004410199217,0.9051608774073427,0.9655941506177149,0.9764744671360136,0.9853959387909467,0.3236805612203279,3.496551707928404e-05
63,0.5228198818703288,0.592067358681785,0.5739443819038573,nan,0.5739443819038573,0.3367048277122571,0.30849348496447726,0.3106401760140501,0.44984729698170783,0.9278485722855166,0.40069101593678125,0.4435714632135409,0.909844496883887,0.96817329218854,0.9783586454488614,0.9861237167463343,0.328901215433559,3.495896504089319e-05
64,0.5079774489886705,0.5435614706077405,0.5345889739692216,nan,0.5345889739692216,0.3535323674121705,0.28571796625633644,0.3077351530261422,0.43982590824930723,0.8393625502943411,0.397442575384046,0.43046390721855626,0.9045454545454545,0.9670454545454545,0.978262987012987,0.9868344155844155,0.33412186964679014,3.495184418970807e-05
65,0.5532324179699862,0.5804842199968209,0.5726901259040467,nan,0.5726901259040467,0.367835132583199,0.38705417644169027,0.34440448321455724,0.39612135781694163,0.9361223846239665,0.415375934652486,0.4256198347107438,0.9013164671707287,0.9657800943571149,0.9765755371968933,0.985331383011599,0.33934252386002123,3.4944154758058585e-05
66,0.5299584930049749,0.5989135240840514,0.579834057018161,nan,0.579834057018161,0.363648542047678,0.3574201012030609,0.40481010086347613,0.4002897829139265,0.8449053736464365,0.40513619241141524,0.42981413699672005,0.9038690780286776,0.9649194509723783,0.9765845849936992,0.9858996628180239,0.3445631780732523,3.493589699682553e-05
67,0.473017291445941,0.5599499795991533,0.5369764081966076,nan,0.5369764081966076,0.31414204915288624,0.2931079176447734,0.2829120756245996,0.3905410659497676,0.7768793704331605,0.3610312506335178,0.44414155181987985,0.9156674492705015,0.9699815529096093,0.9798549387892,0.9877159148079826,0.3497838322864834,3.4927071175432416e-05
68,0.5597998980684155,0.5879180301672963,0.5800350883509965,nan,0.5800350883509965,0.4063991705110837,0.3748492069478752,0.48307119398803106,0.48919061284016285,0.9259735398965193,0.4015160107094379,0.39732142857142855,0.8918945427439288,0.9578641767036761,0.9709678684922908,0.9825807210953744,0.3550044864997145,3.491767758183671e-05
69,0.47804411574977707,0.54875298247829,0.5283581397961828,nan,0.5283581397961828,0.3400738486104754,0.26466622613215335,0.3821375139415071,0.327067915082139,0.8262097720115837,0.346730616262497,0.4586373082194809,0.9095823272910736,0.966845652095571,0.9768460124689178,0.9854409167897942,0.3602251407129456,3.490771652252038e-05
70,0.5946577223011275,0.5801635938161273,0.5843345467001202,nan,0.5843345467001202,0.36673922634941214,0.3297150756664475,0.4122380175756733,0.5343449896050976,0.8405181755469547,0.5519123046090698,0.41093720886901436,0.9026521455966423,0.9645053911281569,0.9760655619075186,0.9851653520515232,0.3654457949261767,3.4897188322479974e-05
71,0.5841425270182047,0.6201385559021678,0.6109371879138056,nan,0.6109371879138056,0.3750988653355578,0.39863980753799755,0.35359780357106657,0.8328005901244689,0.9055535804137337,0.42153278863037663,0.4227715355805243,0.900422574889661,0.9651610479857263,0.976579960559677,0.9858953892384261,0.37066644913940777,3.488609332521591e-05
72,0.575907800642767,0.582069125472904,0.5805217761080713,nan,0.5805217761080713,0.3949000601645799,0.33803156004111923,0.4459691241481175,0.3614005508915219,0.8500874874956563,0.47240469739611296,0.4265428727471327,0.893347726352719,0.9625151801376333,0.9749291593577115,0.9848333558224261,0.37588710335263886,3.487443189272139e-05
73,0.5343994024787134,0.5515529073266856,0.5468176419381058,nan,0.5468176419381058,0.40637477651601256,0.3677943797365535,0.3427970970416527,0.5045825528213755,0.8438704187085263,0.4210282636542966,0.43238401469912724,0.8957080589227197,0.9585122967770672,0.9707136266743024,0.9811650917883618,0.38110775756586995,3.48622044054705e-05
74,0.5106624731757825,0.5592640120145849,0.5460176437627527,nan,0.5460176437627527,0.31014604975758925,0.32155551721997555,0.2673764066696687,0.3961651329755847,0.7910365949281478,0.4341289765785236,0.4809870740305523,0.9187961717638344,0.9706060074459584,0.9796113287721966,0.9875835721107927,0.38632841177910104,3.484941126240582e-05
75,0.544892485705974,0.5656491424468291,0.5599514599889525,nan,0.5599514599889525,0.38067215669513876,0.3207229918853526,0.2991381032752038,0.39253458150490983,0.9019579506581742,0.4073196180360962,0.4212039614805349,0.8974859171908905,0.963702518466563,0.975977029130044,0.9854678561252,0.3915490659923322,3.4836052880925445e-05
76,0.6014127037957656,0.5416445805233497,0.5572207798250023,nan,0.5572207798250023,0.354162109056664,0.338913627244269,0.38746448129274946,0.45375428632060144,0.835854439568989,0.5774970541049171,0.42840411447194215,0.9035600020313849,0.9664059722715962,0.9777817276928547,0.9871260982174598,0.3967697202055633,3.48221296968693e-05
77,0.4994814044185095,0.5455664844306022,0.5334973295684905,nan,0.5334973295684905,0.3495010513888842,0.36066458605461255,0.4420432916746808,0.3160186612329426,0.8122468299090075,0.36224463021154896,0.4559088751779782,0.9057957681692732,0.9698456506184197,0.9793519370336298,0.9872636205662885,0.40199037441879437,3.4807642164504976e-05
78,0.6093607524390281,0.5403162566895904,0.5589102911762895,nan,0.5589102911762895,0.3800149080942556,0.37303952928058187,0.4744932036853687,0.4270265130244008,0.9856673631304751,0.41637721453714993,0.41302383104219187,0.898528094789777,0.9634434774621691,0.9748099841557786,0.985166134698845,0.40721102863202546,3.479259075651288e-05
79,0.5606709258854607,0.6124323562315226,0.597576547879726,nan,0.597576547879726,0.44401677590065836,0.3608811762149641,0.3723765722339101,0.5012448504928434,0.914295785890052,0.40232363359077217,0.41657815542573906,0.8841671322070467,0.9559630906744235,0.9685423128046079,0.9803702490801565,0.41243168284525655,3.477697596397084e-05
80,0.5342612503656028,0.5794831718037242,0.5674477645661683,nan,0.5674477645661683,0.33984402869106833,0.36076237917071613,0.2534094157342633,0.4086959481291849,0.8408067636435312,0.38522463656314704,0.4508014677481653,0.9095724395101488,0.9676893088690198,0.9784312894614179,0.9872240349167337,0.41765233705848764,3.476079829633804e-05
81,0.5670415687913205,0.5731247008247069,0.5714931233087555,nan,0.5714931233087555,0.3759564597873816,0.4375637137725094,0.6338161652972547,0.37089193906630497,0.9463776959377332,0.38747744526515426,0.3922337910567879,0.8997819591375272,0.9640838245982395,0.9750666235968667,0.9844544940644432,0.42287299127171873,3.474405828143843e-05
82,0.5472816269257349,0.537287405106059,0.53980216011405,nan,0.53980216011405,0.38751313399850845,0.3095299313290133,0.3258071246168431,0.25698197926227545,0.9263942969657606,0.3661036558071851,0.42064658339456285,0.8956624001750355,0.9629963898916968,0.9747839404879116,0.9837818619407067,0.4280936454849498,3.472675646544351e-05
83,0.5260991958212992,0.5653568855513581,0.5553081673569983,nan,0.5553081673569983,0.39087251575642873,0.35572885772568685,0.27842677320879344,0.3081044118078789,0.8355978205663565,0.366861584068602,0.444472475906958,0.8958623672449421,0.9615070402229804,0.9744581671392186,0.9843096736988803,0.4333142996981809,3.4708893412854467e-05
84,0.5821977607088517,0.5988628345567316,0.5941401056479665,nan,0.5941401056479665,0.4093142572574035,0.40803705290104597,0.42498067510120247,0.4287125791175418,0.9129467224112416,0.48478605619406456,0.41444199342727234,0.892752739468068,0.9599885220323177,0.972865367025951,0.9831776036155598,0.438534953911412,3.469046970648383e-05
85,0.48631911342854794,0.5075770375835672,0.5018530630040916,nan,0.5018530630040916,0.3142004460833874,0.34687496785042443,0.4048278995315585,0.16090172425570834,0.7636376930121089,0.3982693720107826,0.46359907082489005,0.9155523821887577,0.9713964256350339,0.9809814358042321,0.9884460599766325,0.4437556081246431,3.467148594743638e-05
86,0.5326712412097959,0.5332682569212195,0.5331097313901416,nan,0.5331097313901416,0.39415637189905767,0.31212091588444857,0.30239147264320615,0.32268441886224175,0.8926546940083345,0.3940231168848723,0.4421438478303943,0.8967508538558332,0.9593969081430883,0.972991191802984,0.9828330037749415,0.4489762623378742,3.465194275508957e-05
