iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
11,0.6159396073266534,nan,0.5836272085486017,0.6205773664117443,0.6159396073266534,0.3613855671948696,0.410621163366307,0.37484146345097663,0.42313481589928814,0.9057122600374449,0.4434072637349019,0.9576774255569709,0.9720733495157298,0.9822634526184238,0.05742719634554205,7.699999999999999e-06
12,0.626023807675003,nan,0.5692586390678022,0.6344057066985831,0.626023807675003,0.25735020246113655,0.4830449939249958,0.37882223510884655,0.4590065735767524,0.8838896183820898,0.4429430739495781,0.9528947530673901,0.966829027683581,0.9787286515814785,0.06264785055877314,8.4e-06
13,0.644709990451584,nan,0.6351970132813884,0.6460830369010236,0.644709990451584,0.3532801444542165,0.48904313563388296,0.4161630518331698,0.4662865783825,1.0375743398376527,0.45698906889279556,0.9520145052813561,0.9662878708017963,0.9797600725264067,0.06786850477200425,9.1e-06
14,0.5919563503762154,nan,0.5165384010297366,0.6027258454614803,0.5919563503762154,0.33816816738779826,0.3418035988201108,0.3055156735106216,0.3478616298957915,0.845152517298029,0.4489531448436085,0.9673889400150589,0.9777294403078725,0.9859282188571906,0.07308915898523534,9.8e-06
15,0.6028041181294642,nan,0.5369669636553028,0.6125904118505054,0.6028041181294642,0.33204106230641006,0.38501726263175834,0.3101225854089574,0.36005462322574033,0.8489897499504326,0.3982861903596609,0.9653529411764706,0.9767058823529412,0.9861764705882353,0.07830981319846643,1.05e-05
16,0.6007832634385614,nan,0.5008664259070711,0.6142727147288809,0.6007832634385614,0.31464906427158684,0.5230200549996887,0.29570370435997506,0.32046548621665416,0.8638595479122351,0.42732597009354506,0.9707325000738706,0.9801879266022516,0.9880772981118695,0.08353046741169753,1.12e-05
17,0.596642054861305,nan,0.4902422769732229,0.6121500592789562,0.596642054861305,0.27732908765103603,0.44329599923405216,0.31454891540703334,0.3573206219137123,0.8691460084829749,0.3581508058087341,0.9646279594137542,0.9746335963923337,0.983355254916698,0.08875112162492862,1.1899999999999998e-05
18,0.5940337019284686,nan,0.55704348537569,0.5990004738086459,0.5940337019284686,0.4081204679083795,0.5466952055692672,0.35481047128380133,0.3618300951065598,0.8898626626308982,0.4315944361410428,0.9657729509587646,0.976938740879009,0.9858476158153742,0.09397177583815972,1.2599999999999998e-05
19,0.6021055655292192,nan,0.5909809235288294,0.6035919171268355,0.6021055655292192,0.3969691156264319,0.5024630107319225,0.3165850295582744,0.44877382989353204,0.9945517983500356,0.40006294812645715,0.953960552684316,0.9680149773230672,0.9798280772070457,0.09919243005139082,1.3299999999999998e-05
20,0.6489079544723309,nan,0.7581032667002837,0.6339587268274957,0.6489079544723309,0.3977969885146676,0.45037872144613844,0.37125702025204904,0.37145779441443755,0.8648989054701957,0.8784274771101406,0.9635647668393782,0.9755647668393782,0.9852849740932642,0.10441308426462191,1.3999999999999998e-05
21,0.6390601644075403,nan,0.5883097076530555,0.645869443110831,0.6390601644075403,0.28394328051263157,0.4671465739560954,0.3611354115400128,0.4108308687184106,0.9181648928163657,0.4275275889096617,0.9586761635760777,0.9716320766302345,0.982213762331655,0.109633738477853,1.47e-05
22,0.5788361092668505,nan,0.5880516346029275,0.5774371235027167,0.5788361092668505,0.39808180428346845,0.3993149740135331,0.3067605211660554,0.305213384656636,1.0157694916096642,0.498141962906032,0.9705135284373274,0.9800741500354974,0.987788909047882,0.1148543926910841,1.5399999999999998e-05
23,0.6105539902902035,nan,0.5419334209027059,0.6195208430971119,0.6105539902902035,0.33399525856507284,0.4247094418186307,0.3711959163248692,0.45615860559118654,0.7963679471312219,0.4097090556444302,0.9529210014862238,0.9669143706413628,0.979238596090088,0.1200750469043152,1.61e-05
24,0.6296050544254713,nan,0.5888915460159977,0.6354119732171352,0.6296050544254713,0.3991328377351034,0.4240217269023667,0.3160953025183122,0.39769285701311463,1.0023330314905707,0.4334042134509283,0.962234623066944,0.9740749129996088,0.9841443073945184,0.1252957011175463,1.68e-05
25,0.6162407668103972,nan,0.5633719374870275,0.6235931333412223,0.6162407668103972,0.3202021702725634,0.42305409181437875,0.30748395200843515,0.4538908938371431,0.8557605226437393,0.41405779977429613,0.9475728558668965,0.9630060444924495,0.9795401200589909,0.13051635533077738,1.75e-05
26,0.6082847732111174,nan,0.6053265296705452,0.608657186529804,0.6082847732111174,0.35081796852636277,0.3471266109756107,0.3668135380100448,0.4021549489778165,0.906862933574008,0.5021099792570821,0.9603531300160514,0.9729735152487962,0.9832463884430177,0.1357370095440085,1.82e-05
27,0.6196175160968642,nan,0.556930090057368,0.6294468100145975,0.6196175160968642,0.27479358295224005,0.4781123767633357,0.38367923110836705,0.40817569549181604,0.8952240717569637,0.4185693533599646,0.961470210677339,0.9739862568904327,0.9841236879861058,0.1409576637572396,1.89e-05
28,0.6151567820531088,nan,0.5651193659702148,0.6214431953960997,0.6151567820531088,0.2728722545327619,0.3169424176442379,0.3307741714156293,0.3793592026111676,0.8998233710817433,0.40348750012993145,0.9643991609229847,0.9766257117171112,0.9863949655379083,0.14617831797047068,1.96e-05
29,0.5834143380106258,nan,0.5088644457148204,0.5942756343343306,0.5834143380106258,0.3727998709162722,0.3638308107547533,0.33989072614034177,0.3086237487447854,0.8599255595994684,0.4026903112803695,0.9700785309400094,0.9799687057156353,0.9874232404345772,0.15139897218370177,2.0299999999999995e-05
30,0.5840564814584337,nan,0.49082496375721346,0.597766325340875,0.5840564814584337,0.39961253627259324,0.578883929044858,0.2996661459176377,0.3483511957386842,0.7731707323802535,0.3567439092671048,0.9671237066109384,0.9773518867764243,0.9865776373243624,0.15661962639693286,2.1e-05
31,0.5838332719810924,nan,0.4933212671398566,0.5990523898736081,0.5838332719810924,0.3471478174449123,0.3742551713020716,0.40262538021663274,0.38891199463015336,0.7390057878536007,0.39227388625280113,0.9618096251284732,0.9745036874087164,0.9847274563190825,0.16184028061016395,2.1699999999999996e-05
32,0.615997136789684,nan,0.7401193130541566,0.5961559679887134,0.615997136789684,0.40926885519933076,0.5878914834538372,0.3674120960455416,0.4403595166930808,0.9542596933776483,0.7513026713320697,0.9496962390374205,0.9653925253528118,0.9842564357137792,0.16706093482339507,2.24e-05
33,0.6027919008584195,nan,0.6088307961021501,0.6017338545331326,0.6027919008584195,0.4047616695775211,0.42182067581209004,0.3251446810358186,0.378464740839625,0.9496077926515164,0.41854790754092375,0.961535208289279,0.9743709029393106,0.9853880312962572,0.17228158903662616,2.31e-05
34,0.6060215116869012,nan,0.5400199793208251,0.6167842242830757,0.6060215116869012,0.38211426101769935,0.4468993875465532,0.3211096706470445,0.3837448022144215,0.9382061463790096,0.38196028632080486,0.9626622189059094,0.973269543080367,0.983028281320868,0.17750224324985725,2.3799999999999996e-05
35,0.5777939380495125,nan,0.5715773563592922,0.578802680631132,0.5777939380495125,0.43658159329812224,0.5297933261246303,0.3929144206929055,0.34736664106647774,0.8619265602624878,0.49554939681352117,0.9664789613639919,0.9784764586266229,0.9876583763491319,0.18272289746308834,2.45e-05
36,0.595390913014182,nan,0.538245023663141,0.6039112581275115,0.595390913014182,0.33632072232129717,0.48768324702176996,0.2889938646686523,0.36327137297663026,0.8681245939063658,0.4092150976630783,0.964005449068478,0.9755559392927723,0.9843051478347628,0.18794355167631943,2.5199999999999996e-05
37,0.6236698941088397,nan,0.7495928891717807,0.6045728019084495,0.6236698941088397,0.36314833512673517,0.3769001158926247,0.28670784505443925,0.3428230015722149,0.9975852863431026,0.8415480007950032,0.9671713958518896,0.9780779088579064,0.985894243178885,0.19316420588955052,2.59e-05
38,0.622888033627473,nan,0.7824737855119964,0.6002699856428503,0.622888033627473,0.3943699087480062,0.4018947709131585,0.349135425279027,0.445966822990342,0.8955277575224513,0.901512979829003,0.9482791648042909,0.9615818487538046,0.9769065406636444,0.19838486010278164,2.6599999999999996e-05
39,0.5710827556065986,nan,0.5388213696592458,0.5757374422397132,0.5710827556065986,0.30619638995602216,0.428413809633174,0.34302686458716003,0.3358323874803148,0.9695526335161003,0.3634100415745798,0.9677216610549944,0.9778526000748223,0.9867414889637112,0.20360551431601273,2.73e-05
40,0.6055287125758126,nan,0.5852505233111828,0.6083827556203862,0.6055287125758126,0.41950257089176707,0.32314463786141634,0.3507023960152811,0.3485346042759242,0.9023598723677101,0.4098788696609567,0.9658554235222425,0.9766529555149299,0.9858889396709324,0.20882616852924382,2.7999999999999996e-05
41,0.5820953584543812,nan,0.7539229732563182,0.5601440942867532,0.5820953584543812,0.3308260436613369,0.3843518900049416,0.3299421253160263,0.41890567342980795,0.8273775246510358,0.8895932938274623,0.958499328431261,0.9719307032121475,0.9827213331208596,0.2140468227424749,2.8699999999999996e-05
42,0.5946864735795137,nan,0.5043897403802525,0.6090146521858822,0.5946864735795137,0.24731873011829547,0.44983760870841694,0.31448190293417166,0.3595555664802196,0.8399554814962369,0.3580245658564002,0.965877018882354,0.9771299550246727,0.9862160636573863,0.219267476955706,2.94e-05
43,0.5584876981187401,nan,0.5026163154448655,0.5667726859166521,0.5584876981187401,0.2874625117941336,0.40217903973022723,0.28674408111572064,0.3177171432979063,0.763655867082644,0.42470617347745765,0.9702168378244451,0.9805033918288536,0.9885685969618783,0.2244881311689371,3.0099999999999996e-05
44,0.605616503441046,nan,0.58409337868025,0.6082899363718515,0.605616503441046,0.4134552277629619,0.597583778579894,0.33226193810127963,0.36883462195022004,0.9270740816113499,0.4271284816695094,0.9654661131180244,0.9770852428964253,0.9867094408799266,0.2297087853821682,3.0799999999999996e-05
45,0.5832168086141644,nan,0.5407375818423685,0.5883977014931919,0.5832168086141644,0.343635345339285,0.4245047144858534,0.3097639400243891,0.34698192914361176,0.8446233342720223,0.4007764486329644,0.9674791004356529,0.97885317320146,0.987566231013776,0.2349294395953993,3.149999999999999e-05
46,0.6015165445292091,nan,0.5800169978496078,0.6044311898784395,0.6015165445292091,0.4118441034972841,0.4290638928808114,0.3411976038025114,0.3426137739677386,1.0012976942815053,0.4013539577002188,0.967735530626427,0.9791356431384228,0.9874747675303617,0.2401500938086304,3.22e-05
47,0.5522417039916915,nan,0.49911002416452965,0.5608157810783886,0.5522417039916915,0.37185133482391824,0.3386939649608323,0.3227036388042428,0.32698006998966267,0.7293533504802527,0.44928528301547566,0.9683088538527425,0.9786980934555721,0.9870570694413603,0.24537074802186148,3.289999999999999e-05
48,0.5857336816502261,nan,0.5694330775800059,0.5879696234185042,0.5857336816502261,0.4427819295435505,0.4588728326203441,0.3335359787335473,0.3651633375474631,0.8865304319861084,0.4478512946399531,0.9621382427411912,0.9735440971154073,0.9840980619513003,0.2505914022350926,3.36e-05
49,0.5883069651133931,nan,0.5563222449076619,0.5928211405527577,0.5883069651133931,0.42038229936872223,0.4001256950753877,0.33360134441045947,0.4836505860518483,0.8783462531913037,0.3852313719229285,0.9499611650485437,0.964368932038835,0.9760388349514563,0.25581205644832367,3.43e-05
50,0.5676379571152987,nan,0.5306312763026867,0.574283739133206,0.5676379571152987,0.3467432167850124,0.4691265767854328,0.31743253011537037,0.4100377946942394,0.9161809312188166,0.3861987945982832,0.9591936298851776,0.9726970188002021,0.9827679333716656,0.26103271066155476,3.5e-05
51,0.5829836184964041,nan,0.5405545396174785,0.5892599131859743,0.5829836184964041,0.33910066500543834,0.4329207084249021,0.33951550345048953,0.37299359324827547,0.8353289390547071,0.37378820710495586,0.9637147139645266,0.975643267549338,0.9854275959696894,0.26625336487478585,3.5e-05
52,0.5622707474785478,nan,0.5209926629661931,0.5681768929839426,0.5622707474785478,0.4614958600981966,0.4524585554780001,0.31006508987230735,0.34527991413296105,0.8296654047213621,0.4286940531173524,0.9671697626418989,0.9776348039215687,0.9859713622291022,0.271474019088017,3.499971492418516e-05
53,0.5456201843581004,nan,0.5152531252497089,0.5504779777242015,0.5456201843581004,0.4831632555103641,0.4214469206883855,0.3758011711738105,0.31691602267404223,0.813231615262234,0.4286524995254934,0.9691696238466998,0.9792193044712562,0.9876224272533712,0.2766946733012481,3.499885970604173e-05
54,0.5847872884379091,nan,0.5445331220661924,0.5894378089850828,0.5847872884379091,0.4364547592565664,0.34268189318473075,0.29645970142996203,0.36975311016280127,0.8982882190911138,0.4017058034553855,0.9655640526720666,0.9770125345038237,0.9864020996425178,0.2819153275144792,3.4997434373472653e-05
55,0.5610274432580215,nan,0.5565562100694069,0.5616827666744595,0.5610274432580215,0.2684250574279152,0.1866357008812047,0.31407144383751245,0.33709019765207865,0.9403568208398383,0.41039912560996084,0.9680570479632705,0.979127999739507,0.9879847611604963,0.28713598172771027,3.499543897298183e-05
56,0.5777353490105663,nan,0.5568567984681022,0.5811010474351692,0.5777353490105663,0.42542291903249024,0.38874843182860325,0.29795175940177476,0.3661750422833093,0.9412550137691593,0.41009084381295874,0.9646117118382249,0.9761581550656119,0.9859102186022562,0.29235663594094136,3.4992873569672606e-05
57,0.550440763028877,nan,0.5167613503491397,0.5550125347634078,0.550440763028877,0.4855157528567313,0.39741608915021015,0.272401204507715,0.34359607837003686,0.7902528265893597,0.39409107795231707,0.9661361954108069,0.9767949666913397,0.9862879348630644,0.29757729015417245,3.498973824724562e-05
58,0.5242853717145661,nan,0.4788844766956536,0.5310413468456595,0.5242853717145661,0.35525830976642964,0.3315518264220922,0.3054261871185541,0.3324762308848358,0.7236223493872723,0.38168565837980273,0.9669128625749039,0.9777826441838705,0.9877167486213693,0.30279794436740354,3.498603310799612e-05
59,0.6120190418069118,nan,0.8424939750520511,0.5760319748300443,0.6120190418069118,0.34257074002923116,0.3545331990077014,0.3608894381570677,0.28355093519683455,0.8032333125497086,1.1597748728095738,0.9728475961850386,0.9809576331668073,0.9882404463764355,0.30801859858063463,3.4981758272810586e-05
60,0.5651301499370559,nan,0.5716823937765347,0.5641316388674208,0.5651301499370559,0.26878244847154104,0.40769307282877304,0.3214467346173952,0.3950790317805658,0.8317341409679924,0.49512438575477696,0.9626092872080425,0.9752072362619365,0.9856635339766686,0.3132392527938657,3.497691388116277e-05
61,0.5625129488143495,nan,0.5801223272327981,0.5600130352050812,0.5625129488143495,0.3034610238320313,0.4621300433405966,0.3206143859471178,0.4253437990834254,0.9287135956865509,0.4274716258338138,0.9585414486802362,0.9715317947604288,0.9827058614494699,0.3184599070070968,3.497150009110922e-05
62,0.5858608387959675,nan,0.5111125799618893,0.5961061192165372,0.5858608387959675,0.2907571141078486,0.5048527872812986,0.30257653651053207,0.3322663754181967,0.7907938606293008,0.41680902451576834,0.968319039451115,0.9785934819897084,0.9866895368782161,0.3236805612203279,3.496551707928404e-05
63,0.5695241024422077,nan,0.4957045177319065,0.5794717407248032,0.5695241024422077,0.3139463469027093,0.4466605752794759,0.2840572944423429,0.30094264591905645,0.9093102292217753,0.38142910730806323,0.972503288031565,0.9810784743533538,0.9884436650591846,0.328901215433559,3.495896504089319e-05
64,0.5283602241327728,nan,0.48446225632691486,0.534376846824663,0.5283602241327728,0.315872133127592,0.42936911907984526,0.29177754602443695,0.35100744427560254,0.8162013935783057,0.36892538290574656,0.967647390373126,0.9781591703302898,0.9871914102130538,0.33412186964679014,3.495184418970807e-05
65,0.5670655537496151,nan,0.5352938698391381,0.5717942898204436,0.5670655537496151,0.33858078996906726,0.3662560221728592,0.3913557486802233,0.35368921445827733,0.9269303605730722,0.40027939940382157,0.9674008642116936,0.977916714465986,0.9865205919467707,0.33934252386002123,3.4944154758058585e-05
66,0.5688302662157825,nan,0.503654173488436,0.5787411227405151,0.5688302662157825,0.3782603542528812,0.35716896753164157,0.3475741498583446,0.3335978110809333,0.8070630337385071,0.39023596256500337,0.9684393818472031,0.9793078429949938,0.9872886889646666,0.3445631780732523,3.493589699682553e-05
67,0.5357894528946158,nan,0.44238402815749883,0.5490492541086588,0.5357894528946158,0.28371617456656034,0.37131369949453547,0.2930805722966923,0.3276592612190869,0.7109877355621186,0.3319460271689538,0.9688608367339155,0.9783379733801152,0.9864230959917624,0.3497838322864834,3.4927071175432416e-05
68,0.5692344858035074,nan,0.5152030095901021,0.5773473071408807,0.5692344858035074,0.48245055874971576,0.48074968746191116,0.35840978365731196,0.3863607282061223,0.8736366390593784,0.3580976727382695,0.9600708866367613,0.9729375496114157,0.9841428070369755,0.3550044864997145,3.491767758183671e-05
69,0.519862528205252,nan,0.46511437566806796,0.5283348654953367,0.519862528205252,0.37019483034716427,0.3240467423014484,0.2656239295284169,0.3273264213571333,0.8133417895374618,0.34060634731123673,0.9684250053060358,0.9781064798942058,0.9864981796215572,0.3602251407129456,3.490771652252038e-05
70,0.5867646760573408,nan,0.6705502121527941,0.5732705821845108,0.5867646760573408,0.423684962590839,0.5079413827796765,0.33467766716514935,0.3618111100072854,0.863192098114041,0.7095278719337068,0.9652957413933786,0.9768927622784327,0.9856426103713477,0.3654457949261767,3.4897188322479974e-05
71,0.5940676148246663,nan,0.5506342949354989,0.6001390721625293,0.5940676148246663,0.3900134774000406,0.7871844218305314,0.3888677774634049,0.33421380163362213,0.8936516560576413,0.40457141954471015,0.9695720657726222,0.9795527814988738,0.9877817196861521,0.37066644913940777,3.488609332521591e-05
72,0.5609155853385458,nan,0.5725092874929487,0.5594379079932169,0.5609155853385458,0.4475463198126261,0.34124173822658355,0.34100632278494974,0.37415341539940133,0.8441151636042777,0.48115614614207264,0.9651275668948351,0.9766521468574985,0.9861605476042314,0.37588710335263886,3.487443189272139e-05
73,0.5563921221328506,nan,0.5159199389800412,0.5623225378331107,0.5563921221328506,0.330499110127834,0.48515925422373174,0.36147837360891905,0.39191562001185587,0.8104618007724012,0.40803498640828684,0.9602289027465309,0.972021319965574,0.9821981307282308,0.38110775756586995,3.48622044054705e-05
74,0.5421884503803713,nan,0.49251692853013807,0.5492756979857273,0.5421884503803713,0.25336519843550454,0.3392820995064366,0.3296504625528119,0.2890344781930474,0.782244553714273,0.41684830961304553,0.9732081399248134,0.9821917082899451,0.9887926013519476,0.38632841177910104,3.484941126240582e-05
75,0.5399999160408678,nan,0.5479426450978019,0.538917066813225,0.5399999160408678,0.29830190226386005,0.39854967070997527,0.33773528349325116,0.38362858283597,0.9063796442864189,0.4170450776776275,0.9635935481182012,0.9755762097278373,0.9858083607718918,0.3915490659923322,3.4836052880925445e-05
76,0.5592721618642652,nan,0.7114874797248144,0.5372060172526384,0.5592721618642652,0.38649187214790043,0.4287921060008574,0.3382655376809666,0.34182960377571486,0.8413313529310111,0.7927331514267885,0.9676878086197804,0.9787381945443214,0.9874874155040989,0.3967697202055633,3.48221296968693e-05
77,0.5364901331314121,nan,0.4863331526913097,0.5430487076938568,0.5364901331314121,0.4382128734862411,0.2992325952544435,0.35709400023371823,0.3195657241545872,0.8045524136545793,0.35999272559102297,0.9722483877979856,0.9815230780378233,0.9886602420114484,0.40199037441879437,3.4807642164504976e-05
78,0.5434551746569782,nan,0.6081982609903536,0.5338463649674025,0.5434551746569782,0.47639104008196553,0.43765116995938674,0.3924837077547259,0.3735844790358851,0.9721355461041806,0.40518503399679384,0.9651095547131016,0.9763113367174281,0.9862494377690677,0.40721102863202546,3.479259075651288e-05
79,0.5881002222049134,nan,0.5538702715413931,0.5932606379651353,0.5881002222049134,0.36895168825098107,0.499822458175342,0.37237124341717825,0.4348700497243935,0.9113146897286301,0.40064543055819496,0.9568059003943333,0.9700781364101067,0.9814334745143859,0.41243168284525655,3.477697596397084e-05
80,0.5635804620787537,nan,0.5250620821647932,0.5690970894826882,0.5635804620787537,0.2492451676420268,0.4016371619738742,0.3573006032982119,0.29806362435306977,0.8053967069567831,0.3792385415209508,0.9719708872875693,0.9809105849632479,0.9888208629065757,0.41765233705848764,3.476079829633804e-05
81,0.5590139915826507,nan,0.5688440829627573,0.557630904490949,0.5590139915826507,0.737075039447502,0.3740065748183943,0.4251818595294113,0.3578400177460191,0.9576399614358031,0.37403678252837413,0.966394779771615,0.9765665483159006,0.9859514441992131,0.42287299127171873,3.474405828143843e-05
82,0.54343598416817,nan,0.545986349173096,0.5431130880099262,0.54343598416817,0.3281125719894513,0.24450326016502996,0.31057585052662917,0.37316435649244084,0.9201696354969298,0.3628856324244042,0.9650093536742813,0.9763655047031855,0.9854820435802176,0.4280936454849498,3.472675646544351e-05
83,0.5552664410932011,nan,0.5100026663884001,0.5617513111571819,0.5552664410932011,0.22552411495432295,0.26669964079624486,0.3490007662242466,0.3767259083416076,0.8156947565854128,0.35199834571779026,0.9637831032777303,0.9762375792455376,0.985657119733825,0.4333142996981809,3.4708893412854467e-05
84,0.5799029965173297,nan,0.5984663621269145,0.5769782083335552,0.5799029965173297,0.4071902077218348,0.45210098434142987,0.39619948617219236,0.3695105112463414,1.034546928893628,0.4638126908268766,0.9642095246865264,0.9756894884663199,0.9847291925656492,0.438534953911412,3.469046970648383e-05
85,0.5036476321277379,nan,0.4587425661444442,0.5099361645704786,0.5036476321277379,0.4049016150159175,0.1601420949188566,0.34669101900289834,0.29906067830995675,0.7225684064231931,0.36687648996086547,0.9737458400098608,0.9826410288015119,0.9893586425079092,0.4437556081246431,3.467148594743638e-05
86,0.5398279293277767,nan,0.528782524088703,0.5413037474989167,0.5398279293277767,0.290489921515448,0.3229061334643901,0.31953919561967914,0.3936636313457878,0.8942795273711575,0.39218873172009655,0.9601470179712375,0.9731179349103575,0.9831826826505973,0.4489762623378742,3.465194275508957e-05
87,0.5524716948896097,nan,0.5302526764866368,0.5562274771489171,0.5524716948896097,0.3346445025060099,0.5138828883124901,0.29878632619742257,0.3644310586891842,0.7400598218905247,0.3968086035468666,0.9660008956560681,0.9769278996865204,0.986565158978952,0.45419691655110533,3.463184076707334e-05
88,0.5781887441669262,nan,0.5632478352710255,0.5800702446973153,0.5781887441669262,0.32854694948918983,0.3491002545649328,0.3244471105021768,0.3769227287371223,0.8451747855034567,0.4192655922831964,0.964281760003543,0.9760402134679688,0.9859607165791979,0.4594175707643364,3.461118063924927e-05
89,0.5406808080914645,nan,0.4986936499366304,0.5456336610501716,0.5406808080914645,0.3640850662716825,0.36123150087934863,0.30933336943981926,0.34110498508325016,0.805055278728001,0.3827075640246762,0.9692143912401147,0.9792734857043539,0.987464152255149,0.4646382249775675,3.458996304568921e-05
90,0.5666449875994752,nan,0.5147673211111894,0.5734133794617199,0.5666449875994752,0.21938095736673635,0.5828975236667231,0.3307260288571146,0.3801466816324611,0.8257063945700817,0.40335819895424013,0.9636251541307028,0.9753038576713052,0.9844283952791968,0.4698588791907986,3.456818867865328e-05
91,0.5556818634760197,nan,0.5097411418577662,0.5622362245181288,0.5556818634760197,0.389492377798922,0.3322747404044252,0.27659597279441345,0.36179324849472067,0.822902982008396,0.3981389048067058,0.9649910798614755,0.9756742575296463,0.9847623045440235,0.4750795334040297,3.4545858248567276e-05
92,0.5611991054506331,nan,0.5121159488965816,0.5680581113640355,0.5611991054506331,0.31244097322759784,0.39234297488508313,0.364391354054606,0.3036955388639282,0.8714016292669208,0.36316899256835705,0.9716753585397653,0.9811603650586701,0.9888852672750977,0.4803001876172608,3.45229724839995e-05
93,0.5652540642310367,nan,0.5313238347347378,0.5705053417923485,0.5652540642310367,0.41686299981391783,0.3532933983968276,0.3126853864976099,0.3436895941611428,0.8995371818609756,0.4045480858648065,0.9679013284174918,0.9780117448070089,0.9862787206142268,0.4855208418304919,3.449953213163699e-05
94,0.5547255093772372,nan,0.530698571967373,0.5584233552347028,0.5547255093772372,0.35990594073056187,0.39478601036886357,0.3165427522384182,0.37930305844652784,0.9248943140153729,0.3805199400488326,0.9634928963513077,0.9751170487568614,0.9844405876654827,0.49074149604372297,3.447553795626116e-05
95,0.5559416825739917,nan,0.5137071922533349,0.5624832868835691,0.5559416825739917,0.26914777333124795,0.3484777636527872,0.25283150515554503,0.3437244863435,0.9381220225219973,0.33839896724508445,0.9667017229113181,0.9776207120541929,0.986096074731665,0.49596215025695406,3.445099074072282e-05
96,0.5458928560935687,nan,0.5197072312326626,0.549623480580728,0.5458928560935687,0.3440825562502376,0.40628828935020533,0.3119051961141631,0.33398818724683743,0.8079353710405871,0.44023357919939027,0.9672040259297168,0.9774110087569657,0.985570908677357,0.5011828044701852,3.44258912859167e-05
97,0.5377537272167666,nan,0.5161720459867334,0.5412955287651162,0.5377537272167666,0.2594776626568641,0.4341754170470757,0.3074260573252899,0.34426500470216415,0.8396332016431955,0.41602648523252245,0.9685386757313854,0.979803276317217,0.9877047698260587,0.5064034586834163,3.4400240410755223e-05
