iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
11,0.57745512701723,0.6257631470488717,0.57745512701723,0.6257631470488717,0.6196998179728149,0.3573294395700172,0.40719310397346525,0.37093984626060095,0.4197140114225721,0.8972022335620463,0.43766438527298307,0.9586627893003917,0.9719531832055565,0.9822394193563893,0.05742719634554205,7.699999999999999e-06
12,0.5638498027830131,0.6395100510553805,0.5638498027830131,0.6395100510553805,0.6297755149486692,0.2532542296445543,0.4800159347045775,0.37412483244110983,0.45603793190342906,0.8780541019134783,0.4367559495814428,0.9530386172595927,0.9666646114639209,0.9785642353618185,0.06264785055877314,8.4e-06
13,0.6305746836032486,0.6510266458217384,0.6305746836032486,0.6510266458217384,0.6484470603247275,0.3483406403317985,0.48387511786848575,0.4089585101272995,0.4639338997793775,1.0318734179133415,0.4526884180629773,0.9517193396723662,0.9663300373173663,0.9799919883620417,0.06786850477200425,9.1e-06
14,0.5146111480811743,0.6095666819390714,0.5146111480811743,0.6095666819390714,0.5977015743475105,0.3386950349199265,0.3432866373065005,0.30210091390339033,0.3473886915872079,0.8465487500535404,0.4446916545818971,0.9672550824060905,0.9779469589224462,0.9862293984773697,0.07308915898523534,9.8e-06
15,0.5325689691328647,0.6195561344459826,0.5325689691328647,0.6195561344459826,0.6082992849704213,0.32724344673804767,0.38225827133892204,0.3055124243694963,0.3581332572466309,0.8438812170745487,0.39357490513462695,0.9661764705882353,0.9764705882352941,0.986078431372549,0.07830981319846643,1.05e-05
16,0.49827004562631144,0.6223667832045973,0.49827004562631144,0.6223667832045973,0.6076057365755717,0.3108941597233928,0.5145972893176591,0.2926872797461955,0.3199972430323836,0.862998772648329,0.4229364828170547,0.9707620482817717,0.9802174748101528,0.9880182016960671,0.08353046741169753,1.12e-05
17,0.4888872555346091,0.6212169562245601,0.4888872555346091,0.6212169562245601,0.6043831666019696,0.27527035951094797,0.4417864278428402,0.31230080268566074,0.35583725421183465,0.8706095161998304,0.3553296715228869,0.9644870349492672,0.9750720280596267,0.9834648628335212,0.08875112162492862,1.1899999999999998e-05
18,0.5553688135928575,0.6060833479628843,0.5553688135928575,0.6060833479628843,0.6000798785735069,0.4063441368990843,0.5447510079695629,0.353884371363444,0.3618714942583419,0.8897365585489309,0.4279433187712066,0.9655523502460547,0.9766332937383336,0.9857288308162226,0.09397177583815972,1.2599999999999998e-05
19,0.5883292538733083,0.6111429192362363,0.5883292538733083,0.6111429192362363,0.6084540642450482,0.39115275643696334,0.49795073234678044,0.3132918375257876,0.4487802962660664,0.9929969076892989,0.39629814820349996,0.9544879232148508,0.9681468199557008,0.9795116548887248,0.09919243005139082,1.3299999999999998e-05
20,0.7576856876246268,0.6439236118014248,0.7576856876246268,0.6439236118014248,0.6576226118779489,0.3960135771512926,0.44434301417511013,0.3689811444295958,0.3730808247675242,0.8675387210047183,0.8756339295164635,0.9625492227979274,0.9752953367875647,0.9852227979274611,0.10441308426462191,1.3999999999999998e-05
21,0.5882992791551822,0.6563718305002766,0.5882992791551822,0.6563718305002766,0.6483188894035818,0.2809903458658727,0.46961113953049183,0.3613840536389946,0.4109427144365827,0.9195341794450144,0.4264279048897599,0.9591264480740104,0.971509271767162,0.981783945310901,0.109633738477853,1.47e-05
22,0.5880402285798748,0.5884891628831399,0.5880402285798748,0.5884891628831399,0.5884299991077916,0.39383419870255393,0.39557417490159413,0.3049231936263873,0.30576181493525006,1.019542863676454,0.4961916915064681,0.9704819752307329,0.9799637138124162,0.9881833241303147,0.1148543926910841,1.5399999999999998e-05
23,0.5414249707430708,0.6353691633265758,0.5414249707430708,0.6353691633265758,0.6245119290410007,0.3332641413648744,0.4172203648279408,0.37029595167604523,0.4572396846346079,0.800404159780739,0.40553372002195903,0.9528981365039442,0.9664342060134904,0.9789184863381731,0.1200750469043152,1.61e-05
24,0.5892122236414902,0.6473248542906833,0.5892122236414902,0.6473248542906833,0.6400709287430555,0.3934283412911031,0.41905266033055094,0.31448853730464177,0.39754846649326875,1.0072462987206756,0.431608463336567,0.9625846838127793,0.9742808310853942,0.9842266746288326,0.1252957011175463,1.68e-05
25,0.56511987902428,0.6355522290070661,0.56511987902428,0.6355522290070661,0.6269531739072283,0.3199280556414674,0.4246575850254901,0.3065819355121751,0.4576258538201678,0.8592245140534265,0.4140091886550417,0.9469704837671105,0.9625906154581144,0.9791662339280892,0.13051635533077738,1.75e-05
26,0.6088293747692092,0.6229900029867218,0.6088293747692092,0.6229900029867218,0.6214066289307908,0.35019066002028787,0.35510124096016865,0.3671934987237903,0.40599131495475077,0.9142545492341329,0.5029260260507135,0.9595304975922954,0.972491974317817,0.9827046548956662,0.1357370095440085,1.82e-05
27,0.5579874758986978,0.6438007963345131,0.5579874758986978,0.6438007963345131,0.6321692143188427,0.2677313273399578,0.47977784782507055,0.3827812601783371,0.40925385451018415,0.8995959053612843,0.4183954027675587,0.9610737748244356,0.973325530468927,0.9836139847466586,0.1409576637572396,1.89e-05
28,0.5710380349245063,0.6369045457280557,0.5710380349245063,0.6369045457280557,0.6295530458118426,0.2726620832986587,0.3179071116929421,0.3291538375923276,0.3850481241017105,0.913703380512016,0.40360818332269593,0.9638997103186495,0.9761262611127759,0.9858755369093997,0.14617831797047068,1.96e-05
29,0.5117764980986486,0.6113551560207477,0.5117764980986486,0.6113551560207477,0.5986922631739523,0.3738669657792183,0.3664639869117895,0.3390985518864456,0.3111249966193632,0.8687355110163784,0.4023320256208845,0.9696947331128956,0.9796439537080774,0.9871722957014644,0.15139897218370177,2.0299999999999995e-05
30,0.4929823455702466,0.6171252842814335,0.4929823455702466,0.6171252842814335,0.6012101993710821,0.3934865643434855,0.5842577457636385,0.2972007561055365,0.35321938007433756,0.7772410719626835,0.35698192678260504,0.9663931223134037,0.9766213024788896,0.9860169563518358,0.15661962639693286,2.1e-05
31,0.49650659538840686,0.6169176370456453,0.49650659538840686,0.6169176370456453,0.5995854696826873,0.34604497203307866,0.3704053768486383,0.4006641464070877,0.39473331468091316,0.7476028828795529,0.3919744025403839,0.9609260895436268,0.9736922771777349,0.9840963594727636,0.16184028061016395,2.1699999999999996e-05
32,0.7425682289018947,0.6185782034194014,0.7425682289018947,0.6185782034194014,0.6356666319953129,0.4085023145368186,0.5919226521298514,0.36368449595651836,0.44620130242975753,0.9606827073559966,0.7513311345814082,0.9483960948396095,0.9651324965132496,0.9833108762971893,0.16706093482339507,2.24e-05
33,0.6136969756121601,0.6230012391809527,0.6136969756121601,0.6230012391809527,0.621614141687595,0.4053956045712756,0.42784908085803924,0.32484279863661797,0.3875757224276443,0.9573039090317539,0.42043609004343613,0.9599492493127512,0.9732713047155847,0.9843730175512794,0.17228158903662616,2.31e-05
34,0.5418818010759106,0.6377034788881604,0.5418818010759106,0.6377034788881604,0.6242688166484189,0.38175530802125146,0.44744926052982753,0.3177376405046667,0.3868546857725716,0.9439016476390693,0.3814103055175251,0.9625012801942969,0.9733134354562613,0.9828380810253259,0.17750224324985725,2.3799999999999996e-05
35,0.5765732228974251,0.6010060955137583,0.5765732228974251,0.6010060955137583,0.597594966430393,0.43376038254824695,0.5312345997043822,0.3924269521708155,0.3509163270887275,0.8744642752412043,0.4972780955249708,0.9665258876896605,0.9778351321758173,0.9870170498983263,0.18272289746308834,2.45e-05
36,0.5436455083935544,0.6248346894307492,0.5436455083935544,0.6248346894307492,0.6143002090850099,0.3323738442379881,0.5069989861940504,0.2887722599973138,0.3724574661803505,0.8784058807711176,0.41106191888463567,0.9629693585832422,0.9744622882250235,0.983652794566281,0.18794355167631943,2.5199999999999996e-05
37,0.757348088710609,0.6291775110576789,0.757348088710609,0.6291775110576789,0.6460557600034573,0.36464645561766745,0.37552326676023084,0.28570395584552327,0.34900512886279855,1.015486690299358,0.8455964624036894,0.9666806027666188,0.9768236598622144,0.9854034500936142,0.19316420588955052,2.59e-05
38,0.7891401779851639,0.6290089876291646,0.7891401779851639,0.6290089876291646,0.6488870414412731,0.39433644182391214,0.40661021321113183,0.34868848239911615,0.4567279442185388,0.9116499949099796,0.9017707822420038,0.9471510972053722,0.960475065449205,0.9762680118340676,0.19838486010278164,2.6599999999999996e-05
39,0.5480721722161797,0.6058454898624183,0.5480721722161797,0.6058454898624183,0.5985609362243387,0.3117987466799448,0.43678346063916407,0.3417646047825211,0.3445737615346997,0.9860075403992468,0.3689295292518448,0.966374859708193,0.9768649457538346,0.9860830527497194,0.20360551431601273,2.73e-05
40,0.5947168986974998,0.6378276473110372,0.5947168986974998,0.6378276473110372,0.6325086767671899,0.42658865748424313,0.33195194824969054,0.35171585505978725,0.357971724134539,0.917325125697226,0.4146619494681231,0.9644462218159658,0.9753008836075564,0.9849367763558805,0.20882616852924382,2.7999999999999996e-05
41,0.7676273168382051,0.5869444207890775,0.7676273168382051,0.5869444207890775,0.6074121630860866,0.3340282011548016,0.40720699402890953,0.33255018969930566,0.4354808929231688,0.8531300881141199,0.8966596578252967,0.9564504746511258,0.9696541990119972,0.9813554306007695,0.2140468227424749,2.8699999999999996e-05
42,0.5141989652697021,0.641973625282534,0.5141989652697021,0.641973625282534,0.6244751463033286,0.2463830627059296,0.4663507034522173,0.314675629626916,0.3706572445347885,0.8573669905327348,0.3637603316528602,0.9647662921757497,0.9762013146634134,0.9854513010069375,0.219267476955706,2.94e-05
43,0.5115121358845558,0.5964819641364189,0.5115121358845558,0.5964819641364189,0.5855091765144623,0.29119452305397914,0.40381597565268956,0.2868617136063273,0.328881000415874,0.7823096749020627,0.42684309967297385,0.9677391794679016,0.9790680587119595,0.9875091844232182,0.2244881311689371,3.0099999999999996e-05
44,0.5944960845480178,0.638316291696976,0.5944960845480178,0.638316291696976,0.6334746632585414,0.41436132938448594,0.6056274261679456,0.3326942406911299,0.3776579610297385,0.9493574064320346,0.4307552294845309,0.9635250983986628,0.9760338599234377,0.9855771822936324,0.2297087853821682,3.0799999999999996e-05
45,0.5543425581433253,0.6204028763698858,0.5543425581433253,0.6204028763698858,0.6132217738062775,0.348370106801674,0.4326272177267164,0.31677178855630506,0.36236287182049814,0.8643989844021619,0.41011600840578194,0.9657600376780878,0.9767102319557283,0.9864123395737666,0.2349294395953993,3.149999999999999e-05
46,0.590971417853907,0.6388308629071351,0.590971417853907,0.6388308629071351,0.6331172448624579,0.41637608874264315,0.4355702031697842,0.3414965556485888,0.3568005053368831,1.018840675835599,0.40714525656618494,0.9653694695390317,0.9771666832125484,0.9863827393361793,0.2401500938086304,3.22e-05
47,0.5102810977771971,0.588968727512545,0.5102810977771971,0.588968727512545,0.5780350005381928,0.36775405887890344,0.3498869822477215,0.3253772357438494,0.34199858283227497,0.7503771649098341,0.45447106121320635,0.9664213431462741,0.9770485042667258,0.9854550645560385,0.24537074802186148,3.289999999999999e-05
48,0.5802117341634244,0.6245775211261673,0.5802117341634244,0.6245775211261673,0.6192259545448362,0.440566626996411,0.46563366635790693,0.3372596861567324,0.38048136021727075,0.9046965273659597,0.45405292218189713,0.9600085188953832,0.9718876452353344,0.9824416100712274,0.2505914022350926,3.36e-05
49,0.5708478524322848,0.6289931825007987,0.5708478524322848,0.6289931825007987,0.6218017871293414,0.4200847564470058,0.42313276118861903,0.3374170855097542,0.4983159455659897,0.9003308157910046,0.39630270627793257,0.948,0.9628349514563107,0.9749320388349515,0.25581205644832367,3.43e-05
50,0.5434002742566714,0.6195650547067999,0.5434002742566714,0.6195650547067999,0.6079694733077453,0.34686987878017583,0.48674472242534356,0.31777619293887754,0.41983036277173114,0.9450936364136271,0.39259094829095376,0.957834579129859,0.9718781036014845,0.9821929503597999,0.26103271066155476,3.5e-05
51,0.5579499655297961,0.6305854085774518,0.5579499655297961,0.6305854085774518,0.6212254277430037,0.3409515462750112,0.4499696151884358,0.3438126865450578,0.3917746525171743,0.8665824790746012,0.38062832949,0.9605504205179449,0.9731867765842285,0.984011991006745,0.26625336487478585,3.5e-05
52,0.5373615127314303,0.6110211933854602,0.5373615127314303,0.6110211933854602,0.6018010612643491,0.45721353728795056,0.4612645873633765,0.31038570720880615,0.36508784533019517,0.8579835637508315,0.43877605188614816,0.9638802889576883,0.9754901960784313,0.9842460010319918,0.271474019088017,3.499971492418516e-05
53,0.5269280020418324,0.5985032641018586,0.5269280020418324,0.5985032641018586,0.588632455920039,0.4792624016371229,0.4254581368487814,0.3755309704317959,0.33213841079058076,0.8347816967864075,0.4349494859036986,0.967125621007807,0.9778140525195174,0.9861462029808374,0.2766946733012481,3.499885970604173e-05
54,0.5650390863647896,0.6312001878105907,0.5650390863647896,0.6312001878105907,0.6243482587464515,0.43912990017969633,0.3794223494580572,0.2992318627332204,0.39551658667072737,0.9360213865857478,0.4109646548387707,0.9621702339472374,0.9750893705597539,0.9842526811167926,0.2819153275144792,3.4997434373472653e-05
55,0.5668742202414828,0.5988890243048824,0.5668742202414828,0.5988890243048824,0.5947965463248647,0.26609782399126997,0.19014670052877963,0.3153137893233281,0.34740189393982723,0.9591719946953231,0.41619853475332347,0.9669662335970824,0.9778906580703982,0.9873823711373775,0.28713598172771027,3.499543897298183e-05
56,0.5719117329336958,0.6206448494227166,0.5719117329336958,0.6206448494227166,0.6138794879296099,0.42447462407449427,0.4189710347128721,0.3007670806212672,0.3823977108462735,0.9663421811579517,0.4196297943819298,0.9622088033827958,0.9747538579163351,0.9843342851347345,0.29235663594094136,3.4992873569672606e-05
57,0.5325877948507799,0.6020705047045408,0.5325877948507799,0.6020705047045408,0.5937659306606031,0.4799956323696214,0.39222222038033505,0.2737121037538602,0.3587108271475675,0.8234278711745378,0.3993719238556489,0.9637860843819394,0.9747409326424871,0.9848260547742413,0.29757729015417245,3.498973824724562e-05
58,0.4975597668498523,0.5927901945679637,0.4975597668498523,0.5927901945679637,0.5804548123345559,0.3640453745349317,0.3516925628385799,0.3051914512954821,0.3560397898684986,0.7548484352325956,0.39198340468436527,0.9631701538890327,0.9747367163703688,0.9861041986024567,0.30279794436740354,3.498603310799612e-05
59,0.8593873779496658,0.6254668074460324,0.8593873779496658,0.6254668074460324,0.6570589867305577,0.3461648343861366,0.3574790113554264,0.3618293157255643,0.29817770523906356,0.8411227929804818,1.167270435079796,0.9704632453123986,0.9796113670278337,0.9872348017906961,0.30801859858063463,3.4981758272810586e-05
60,0.5882901896655479,0.6181176314573263,0.5882901896655479,0.6181176314573263,0.6141733162926273,0.27236156769105857,0.4221419066587602,0.32125339433431954,0.4287139579785895,0.8575355151434731,0.5039928727524468,0.9577212829751316,0.9717553982211696,0.9831439441658898,0.3132392527938657,3.497691388116277e-05
61,0.5951075578012948,0.6049645676249966,0.5951075578012948,0.6049645676249966,0.6037391967729686,0.30847213428471315,0.4710160366658352,0.32359643416187894,0.4419707476324491,0.9557335364421802,0.43502607149830036,0.9554419284149014,0.9698537105403431,0.9811067458985647,0.3184599070070968,3.497150009110922e-05
62,0.5298612836026477,0.6309181627773559,0.5298612836026477,0.6309181627773559,0.6187365595299227,0.29214400480749875,0.5215101305099823,0.30336190767928245,0.3503953283660331,0.8234716330863888,0.4284834624141711,0.9656260720411664,0.9767581475128645,0.9855403087478559,0.3236805612203279,3.496551707928404e-05
63,0.5180163996503238,0.6237190286988401,0.5180163996503238,0.6237190286988401,0.6111664839561223,0.31643068760736665,0.4715384693973159,0.28775291047085994,0.3218425365704969,0.9566086762376117,0.3938492271189448,0.9696799649276633,0.9789916703200351,0.9872512056115739,0.328901215433559,3.495896504089319e-05
64,0.5085430987935162,0.5711820598449261,0.5085430987935162,0.5711820598449261,0.5636316669470062,0.3339408004241404,0.4427683667359961,0.2939769013078552,0.36948618097294844,0.8623542734777448,0.38436012380559315,0.9649278548078007,0.97658099425093,0.9858668695750197,0.33412186964679014,3.495184418970807e-05
65,0.5513881016647423,0.6141939279437146,0.5513881016647423,0.6141939279437146,0.606057235919839,0.3356893310050433,0.3667239665252421,0.38990476228871296,0.36899423277548493,0.9640273768423238,0.4082246201596311,0.9648579404229284,0.976176819242094,0.9853925280104011,0.33934252386002123,3.4944154758058585e-05
66,0.5192148359309332,0.6238196515733803,0.5192148359309332,0.6238196515733803,0.6100126936020445,0.3852907357023854,0.3665230397548634,0.35382725219048633,0.34854117255128947,0.836521349300929,0.39736683535127815,0.9667126169919465,0.9774359718493797,0.9864325618515563,0.3445631780732523,3.493589699682553e-05
67,0.45834325339957593,0.5963927707822931,0.45834325339957593,0.5963927707822931,0.5792315208585976,0.2852165307231659,0.4063951963765125,0.2986516676939228,0.3455632617730862,0.7401500742315537,0.33988207117753916,0.966038671294001,0.9765073795812517,0.9856222112047596,0.3497838322864834,3.4927071175432416e-05
68,0.5324960675584147,0.6191035290516371,0.5324960675584147,0.6191035290516371,0.6077970880068508,0.48675523511050495,0.5130510989137591,0.37256927415228597,0.4090727752936652,0.9052911516792231,0.3657278800837316,0.9570803566483912,0.9705377415960569,0.9824444813645677,0.3550044864997145,3.491767758183671e-05
69,0.47713381706333996,0.5874633476111484,0.47713381706333996,0.5874633476111484,0.5726778119614198,0.3712926707818821,0.33352123505971304,0.26845987216474126,0.33885603050973834,0.8418320039289177,0.3445013569281749,0.9661556546015575,0.9772248616349121,0.9853553411372875,0.3602251407129456,3.490771652252038e-05
70,0.6781016035510161,0.6152676566753554,0.6781016035510161,0.6152676566753554,0.6239836346556848,0.41729852068548035,0.5116881331201649,0.3328124414870539,0.37319264874911035,0.8822882261527648,0.7104364948514275,0.9634034131351886,0.9754170934532387,0.9848787347441885,0.3654457949261767,3.4897188322479974e-05
71,0.5701804413708261,0.6489708466269685,0.5701804413708261,0.6489708466269685,0.6393077025447722,0.3906396391875784,0.8106678008244788,0.39241517755170585,0.35504916112603635,0.9218566570616585,0.41915965117478965,0.9663923687270908,0.9773152169112777,0.9863685209992492,0.37066644913940777,3.488609332521591e-05
72,0.5901914947975059,0.6009583338604443,0.5901914947975059,0.6009583338604443,0.5997411852575194,0.44728511330937365,0.38885457702977116,0.3437328505807119,0.40221114622337456,0.875385673573975,0.48757499276484056,0.9602240199128812,0.9730927193528314,0.9842937149968886,0.37588710335263886,3.487443189272139e-05
73,0.5310846641128093,0.6001357320283726,0.5310846641128093,0.6001357320283726,0.5913107507418782,0.3298078895494056,0.49228299967944644,0.36329250229954985,0.4117898552677023,0.836426513548239,0.41668288162899647,0.9579036373793958,0.9699980371136511,0.9809449032900995,0.38110775756586995,3.48622044054705e-05
74,0.5096759882099688,0.6016223400453001,0.5096759882099688,0.6016223400453001,0.5901413418921064,0.262436246112353,0.34724953028994904,0.32819194028477555,0.30550870186929346,0.8109151496782429,0.4290026360178507,0.9705077745812669,0.9800561252404737,0.987486542296899,0.38632841177910104,3.484941126240582e-05
75,0.562556370223485,0.5964105455931566,0.562556370223485,0.5964105455931566,0.592348887363883,0.3147877362703283,0.4149661548728154,0.3396441098954976,0.3964243754524052,0.9343371943104409,0.4243089590085014,0.9615721252031842,0.9739715750427208,0.9845788354936856,0.3915490659923322,3.4836052880925445e-05
76,0.7246957721797355,0.5920133828679883,0.7246957721797355,0.5920133828679883,0.6088125769150624,0.38624932564153774,0.4494399311567598,0.344307643977515,0.35723930663188586,0.8717422535042897,0.798036325719705,0.9662495805168033,0.977443789251642,0.9868162423893763,0.3967697202055633,3.48221296968693e-05
77,0.5050872663228347,0.5805861046941658,0.5050872663228347,0.5805861046941658,0.5718554223396802,0.4369126335740821,0.35455993827367943,0.35861186387129457,0.3418743076920024,0.836232225813511,0.3710348946781303,0.9690964422867908,0.9794036664009854,0.9876458227664662,0.40199037441879437,3.4807642164504976e-05
78,0.629085196809246,0.5865800979785816,0.629085196809246,0.5865800979785816,0.5920732082788863,0.4772461344820199,0.44934642539476277,0.3899568863428722,0.393676440571146,0.9954252062664066,0.4289368675748888,0.9619824798132323,0.9739124847394461,0.9848144102465248,0.40721102863202546,3.479259075651288e-05
79,0.5694834579068624,0.6361796851762203,0.5694834579068624,0.6361796851762203,0.6274420123616332,0.3656189809967297,0.5195344127406759,0.3772251187018869,0.4578654092328619,0.9371179225167824,0.4103953052684574,0.9533554841536439,0.9675587848692858,0.9797904191616766,0.41243168284525655,3.477697596397084e-05
80,0.5380830719917252,0.6121636365701062,0.5380830719917252,0.6121636365701062,0.602882952005114,0.2646101045398857,0.4138001279740647,0.36697492562670736,0.31155608787547884,0.8246226355749465,0.38582428453593154,0.9701468277618248,0.9798811652308971,0.9879178631413555,0.41765233705848764,3.476079829633804e-05
81,0.5873126081728102,0.6148505772402199,0.5873126081728102,0.6148505772402199,0.6114539512480327,0.7369077046994255,0.38988775728849134,0.4258721438849727,0.3883168862895768,0.9935532414388125,0.3813810333336487,0.9613280875155935,0.9734190576720084,0.9842625467805393,0.42287299127171873,3.474405828143843e-05
82,0.5719237395685192,0.6028193419843163,0.5719237395685192,0.6028193419843163,0.5993474035230211,0.3293039728823853,0.266137904454237,0.31350847575041246,0.40585188550480855,0.9467938445730933,0.3914861562982614,0.9603193423444787,0.9727821252601903,0.9829262508892578,0.4280936454849498,3.472675646544351e-05
83,0.532885056798349,0.6147964300055758,0.532885056798349,0.6147964300055758,0.6045317128765597,0.22627496363565233,0.2715638045697664,0.3519326472444264,0.4110557710500898,0.8554216029139561,0.36175552461072036,0.9587248774785306,0.9725731756665618,0.9833640573715211,0.4333142996981809,3.4708893412854467e-05
84,0.6215621807312678,0.6254800363858405,0.6215621807312678,0.6254800363858405,0.6249467806707414,0.4124834634106747,0.4687759088241869,0.4135405035047423,0.3981715115510473,1.0706401869232371,0.4785861583138913,0.9597587365900824,0.9729576254278128,0.9830716576883527,0.438534953911412,3.469046970648383e-05
85,0.47447415607458915,0.5595436647332173,0.47447415607458915,0.5595436647332173,0.5490938650473116,0.41104407223106604,0.17326517652699996,0.3446327512860873,0.3231573927122215,0.7440144172660544,0.3784321300072628,0.9698426393853486,0.9801758494597148,0.9882082254817371,0.4437556081246431,3.467148594743638e-05
86,0.5433874132871451,0.6034137169233773,0.5433874132871451,0.6034137169233773,0.5963386557036354,0.2904544700877859,0.32010157077143075,0.31851792733619017,0.4104219693667848,0.9235982769857455,0.400152660145097,0.9580101288544137,0.9709383080111973,0.9820501314186807,0.4489762623378742,3.465194275508957e-05
87,0.543084725091441,0.6131327247430797,0.543084725091441,0.6131327247430797,0.6030042482336982,0.3367491048256275,0.540535287711465,0.29831757557045263,0.375734947475947,0.7609156269026671,0.4031124708690332,0.9647469771607703,0.9758351992834752,0.9854008060904612,0.45419691655110533,3.463184076707334e-05
88,0.5926839722298863,0.6371249803650741,0.5926839722298863,0.6371249803650741,0.6321544993964437,0.3426999666547534,0.39085939550408405,0.33112915372415175,0.41107955379349537,0.8857928155968137,0.4396568769202262,0.9590779246661795,0.9726300405234837,0.9837463185632985,0.4594175707643364,3.461118063924927e-05
89,0.5199867429266836,0.5880893378169342,0.5199867429266836,0.5880893378169342,0.5809035206228853,0.3661308435437866,0.38696471201091465,0.31208650961342854,0.36217580714672637,0.8393892622416449,0.39830863602639205,0.9659989571565134,0.976557747458069,0.9862692274267837,0.4646382249775675,3.458996304568921e-05
90,0.5324621190185287,0.6338987042555512,0.5324621190185287,0.6338987042555512,0.6221918188539618,0.22068206527255435,0.5858416097623572,0.3337168043572589,0.40231764645423784,0.8535229872599859,0.4157990865622158,0.9608067641359873,0.9732781398626035,0.9834067289061124,0.4698588791907986,3.456818867865328e-05
91,0.537554195972401,0.6178818216253623,0.537554195972401,0.6178818216253623,0.6078523906192349,0.41699480164159114,0.33820062212817575,0.27537239241314565,0.39364862068963713,0.875967295818986,0.41265979674832254,0.9602266764613285,0.9729247560079757,0.9833350823801028,0.4750795334040297,3.4545858248567276e-05
92,0.5393718272562882,0.6253410585289078,0.5393718272562882,0.6253410585289078,0.614800442800972,0.31795400395595375,0.41145594865083696,0.37996575528176313,0.3265885750936755,0.9127592573280762,0.38433773067895005,0.9683018252933507,0.9786505867014341,0.9874511082138201,0.4803001876172608,3.45229724839995e-05
93,0.5505908465481896,0.6180280355805593,0.5505908465481896,0.6180280355805593,0.6089898107793364,0.41561644422998145,0.35843921204737383,0.3182936220207157,0.36714035787267385,0.9364729927908986,0.41493538422164755,0.9648035880575457,0.9761873087667953,0.9849864117524089,0.4855208418304919,3.449953213163699e-05
