iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.8653546687200506,5.8756892612752125,0.8653546687200506,5.8756892612752125,4.543629314750433,0.4699518019815502,0.5813474907080426,0.4507559083151715,0.488594566586695,1.351794642714273,0.6387329103951409,0.005220654213231096,7e-07
2,0.8343695508528919,5.9326271076910215,0.8343695508528919,5.9326271076910215,4.525546804070474,0.4311383407452377,0.503881941438971,0.44530075400580993,0.5603101553943972,1.264082684796554,0.570463889508214,0.010441308426462192,1.4e-06
3,0.9505235251723142,5.882851119126084,0.9505235251723142,5.882851119126084,4.6187756210565585,0.7501031802943289,0.7456735153091457,0.49799565058120226,0.5080447005410886,1.5460661055994926,0.6456530576095785,0.015661962639693286,2.1e-06
4,0.9060289147797586,5.895357247255742,0.9060289147797586,5.895357247255742,4.37644636631012,0.4724072438025737,0.6045573828848747,0.4256052050993126,0.5254617646901281,1.5492243871969023,0.5731339992973085,0.020882616852924384,2.8e-06
5,0.884526713012522,5.9184312914965,0.884526713012522,5.9184312914965,4.623244225978855,0.5786476094895375,0.52890304259385,0.4372491181764777,0.560701443689574,1.371314275285926,0.5865504826736828,0.026103271066155478,3.4999999999999995e-06
6,0.785667225450848,5.885749671755705,0.785667225450848,5.885749671755705,4.436492539942267,0.3674777039966668,0.5710593679879774,0.36050945918349236,0.44553204518794076,1.3185916468395467,0.6193335207174058,0.03132392527938657,4.2e-06
7,0.8401513012898362,5.932184384265853,0.8401513012898362,5.932184384265853,4.571129392832518,0.6084836830780743,0.5616364421741581,0.48827491945347823,0.5031233211637288,1.3367905953945953,0.6023052171220062,0.03654457949261767,4.9e-06
8,0.867987146231507,5.869252186951361,0.867987146231507,5.869252186951361,4.501962017267946,0.44083614613710687,0.6235314864030721,0.4958101661834265,0.5678357807406069,1.5183915103192596,0.5715812638896932,0.04176523370584877,5.6e-06
9,0.8108724563216265,5.888469453695358,0.8108724563216265,5.888469453695358,4.631263311952356,0.6552609009968569,0.5935162501217819,0.4490170381911235,0.5512455060469227,1.1644548679537625,0.6101479945803724,0.04698588791907986,6.299999999999999e-06
10,0.8089106117405914,5.794919469365866,0.8089106117405914,5.794919469365866,4.378001853823664,0.32726403597751785,0.49969323328757936,0.3798090132640406,0.419489176955714,1.2560712341968652,0.6443818602435627,0.052206542132310955,6.999999999999999e-06
11,0.7637359822336719,5.81736654676293,0.7637359822336719,5.81736654676293,4.458513185381891,0.43484010741773466,0.5223481230495833,0.4496131451556283,0.5258693464894393,1.2077212392332064,0.5377249602848172,0.05742719634554205,7.699999999999999e-06
12,0.7462187747999897,5.810762586014752,0.7462187747999897,5.810762586014752,4.402612391859296,0.30049917300310747,0.5518425008707812,0.412501595715673,0.5439877329429348,1.164634501328399,0.5466740951825777,0.06264785055877314,8.4e-06
13,0.7892505914377733,5.822052421022059,0.7892505914377733,5.822052421022059,4.368962038308387,0.4177070987598865,0.6333869227920386,0.4732530908173896,0.5588685412052684,1.2764744154705645,0.5496251154006809,0.06786850477200425,9.1e-06
14,0.6711155921947515,5.798503095880628,0.6711155921947515,5.798503095880628,4.41188126429916,0.46824649896218884,0.4441473259676432,0.35802237500766376,0.4363400921058184,1.1275222639395217,0.5258070009239943,0.07308915898523534,9.8e-06
15,0.6431044366992884,5.721260972096521,0.6431044366992884,5.721260972096521,4.331172175705433,0.3784348665436909,0.4145734890337139,0.32632940870638644,0.4312420310805223,0.9957550796259478,0.4522083646624269,0.07830981319846643,1.05e-05
16,0.6049655142373566,5.626300434845757,0.6049655142373566,5.626300434845757,4.342488173395398,0.3687713176528289,0.5759352531192213,0.3228020642459952,0.3850379973659831,1.0403368835434263,0.4592781688476112,0.08353046741169753,1.12e-05
17,0.6027042737314496,5.525904475059313,0.6027042737314496,5.525904475059313,4.1711576804518735,0.32628235985998355,0.5118265293458704,0.367203963411721,0.42370911107730697,1.0148689513869307,0.43071127301816436,0.08875112162492862,1.1899999999999998e-05
18,0.6558771789445778,5.323691702766686,0.6558771789445778,5.323691702766686,4.124860350042583,0.4719757300983875,0.5853539018790886,0.41412217187116707,0.42520937302580636,1.0200797712610663,0.48970986440400016,0.09397177583815972,1.2599999999999998e-05
19,0.6296251601806017,5.293966421233365,0.6296251601806017,5.293966421233365,4.066201519221071,0.39208526892500484,0.5275658199454056,0.326780416583534,0.4975086484668409,1.0365935703528315,0.4244256479020972,0.09919243005139082,1.3299999999999998e-05
20,0.7005678697344578,5.025155146370828,0.7005678697344578,5.025155146370828,3.864855766296389,0.41582229008309357,0.4662250259382822,0.3767512844025359,0.4283281977784524,0.9215282950597227,0.6628448061448139,0.10441308426462191,1.3999999999999998e-05
21,0.6374616046747242,5.084389140059616,0.6374616046747242,5.084389140059616,3.9576359018683465,0.2932639680747633,0.5098349932991206,0.38023861809060444,0.4461636671073871,0.9548173635488466,0.46170902942772385,0.109633738477853,1.47e-05
22,0.6104119993130817,4.960509080672783,0.6104119993130817,4.960509080672783,3.7678059488534945,0.45433950870829387,0.4013998867985703,0.30709959995088404,0.3285193711120858,1.039158372951102,0.487728907595558,0.1148543926910841,1.5399999999999998e-05
23,0.6066712479522947,4.958334294032147,0.6066712479522947,4.958334294032147,3.8650815300643475,0.3392251358220856,0.4286183381567659,0.37781161208306846,0.4833469383656956,0.8961061554982571,0.4447441022342758,0.1200750469043152,1.61e-05
24,0.6218934436180243,4.982544616151071,0.6218934436180243,4.982544616151071,3.777029406279329,0.3817572335070769,0.4395050771584114,0.33791777445952265,0.41913446197397713,1.0218173321297543,0.4487654532529687,0.1252957011175463,1.68e-05
25,0.5894701559885732,4.964321803241977,0.5894701559885732,4.964321803241977,3.883747048676016,0.327253311390098,0.4329518096498015,0.3106700919974387,0.4744509620640663,0.8969543553307144,0.4249740358485536,0.13051635533077738,1.75e-05
26,0.6416272777012172,4.954242478597226,0.6416272777012172,4.954242478597226,3.8754182793200025,0.36718587655862867,0.38399818891443416,0.38678903897090205,0.4381015847668821,0.9341377740136079,0.512855426425591,0.1357370095440085,1.82e-05
27,0.5867513080602101,4.9636976847720655,0.5867513080602101,4.9636976847720655,3.7322473451495193,0.2745337174640916,0.5032931618495399,0.3947988197752714,0.4337689637359947,0.9235491119646919,0.44383661455122037,0.1409576637572396,1.89e-05
28,0.5941633973431635,4.96141460787592,0.5941633973431635,4.96141460787592,3.8516217544674896,0.2791087009836071,0.3138429925845355,0.3398627082059874,0.4182945214683062,0.9099481186791799,0.4199691507913461,0.14617831797047068,1.96e-05
29,0.5608466193746154,4.870274425239358,0.5608466193746154,4.870274425239358,3.708346240222456,0.4397881947387317,0.4441587613125168,0.3510507279164148,0.36829333249559826,0.8863044212995355,0.4224098773831819,0.15139897218370177,2.0299999999999995e-05
30,0.5346701236758723,4.812620732016402,0.5346701236758723,4.812620732016402,3.6132902614772346,0.34261823440547723,0.6393732665952896,0.3089607601818811,0.3826694204014514,0.8435627245283609,0.3788870493094175,0.15661962639693286,2.1e-05
31,0.5327982769076923,4.802442059697262,0.5327982769076923,4.802442059697262,3.590627077966931,0.3312636945175503,0.39539111794111764,0.40257522365200527,0.41970857366460285,0.783859389164251,0.4171650320812053,0.16184028061016395,2.1699999999999996e-05
32,0.6804465998184605,4.679608768343668,0.6804465998184605,4.679608768343668,3.5977164544165157,0.40881008440116046,0.6239721746559731,0.3833587861961173,0.4649101353244601,0.9409121723597327,0.5989952839592573,0.16706093482339507,2.24e-05
33,0.605854019760399,4.6651501934487305,0.605854019760399,4.6651501934487305,3.4594156630337265,0.43637609581213577,0.4137043599548285,0.33313542013559666,0.4060538794399637,0.9216784317450458,0.4404641836425226,0.17228158903662616,2.31e-05
34,0.5901356933834644,4.690342120048922,0.5901356933834644,4.690342120048922,3.541045825928452,0.397692831088717,0.4363449211163108,0.34153997263973224,0.44475636993469336,0.9499218653072234,0.41021246758434027,0.17750224324985725,2.3799999999999996e-05
35,0.5937751586103978,4.556770212633236,0.5937751586103978,4.556770212633236,3.391919299960137,0.44313795328864614,0.5312757862418087,0.4030779966711802,0.3726790307354011,0.8866151453294655,0.4940018939838795,0.18272289746308834,2.45e-05
36,0.57294816384402,4.604531453606843,0.57294816384402,4.604531453606843,3.427044587209824,0.35108824148371237,0.5201074077164162,0.31152763794568616,0.39954173449209823,0.8927680025832864,0.4300677563245344,0.18794355167631943,2.5199999999999996e-05
37,0.6833824238660016,4.590784756490188,0.6833824238660016,4.590784756490188,3.5072178505361107,0.3611672473358762,0.38035449774546315,0.29680831853676387,0.37891156885022953,1.029000526337979,0.6389927312698804,0.19316420588955052,2.59e-05
