iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.558855723411116,0.6031394612201094,0.558855723411116,0.6031394612201094,0.5913660686928782,0.34203400292656383,0.45361434377435766,0.3290537816542867,0.3309046287628939,0.8260514125643994,0.46003083757803015,0.005220654213231096,7e-07
2,0.5238328245002979,0.6060245124118937,0.5238328245002979,0.6060245124118937,0.5833402324933562,0.26998010401159417,0.3385211220133146,0.2995706649270163,0.3334643726826856,0.7820702508990993,0.39633862095862776,0.010441308426462192,1.4e-06
3,0.6057594312168756,0.6833948842500408,0.6057594312168756,0.6833948842500408,0.6634981785900892,0.5176467310496571,0.40586054920757625,0.3485228257679439,0.34206136755677397,0.9592488522360249,0.44754072436154085,0.015661962639693286,2.1e-06
4,0.6200017549864953,0.575138331309282,0.6200017549864953,0.575138331309282,0.5887961911503231,0.36352929015350277,0.4259116982748534,0.319208339888708,0.3364080778567994,1.07637705678873,0.4040377472752423,0.020882616852924384,2.8e-06
5,0.5459749839962476,0.6008789153840445,0.5459749839962476,0.6008789153840445,0.5867525304201994,0.3685638444053943,0.3091164077812813,0.3046622824481403,0.3662763357704054,0.8200917071583237,0.39667797196561294,0.026103271066155478,3.4999999999999995e-06
6,0.5226621454251874,0.5955194259832276,0.5226621454251874,0.5955194259832276,0.5748160465154798,0.27555706950754333,0.37210045422820115,0.271376891331781,0.30975576654657966,0.8300758281863658,0.45051426842799047,0.03132392527938657,4.2e-06
7,0.5180188205343491,0.6057013569490052,0.5180188205343491,0.6057013569490052,0.5822646021842961,0.42373196213261016,0.2968021448126748,0.3413169854955126,0.3356746503273063,0.7697197931700759,0.4165662387092673,0.03654457949261767,4.9e-06
8,0.5650807368752958,0.561948626573706,0.5650807368752958,0.561948626573706,0.5628049061633648,0.3119653460732572,0.4593982038658485,0.3640091827665706,0.3753486377457219,0.9634987363206255,0.3979789815959142,0.04176523370584877,5.6e-06
9,0.5096177081589708,0.5623593362716526,0.5096177081589708,0.5623593362716526,0.5493005833122881,0.47758926471197893,0.418522502385711,0.32403423291091277,0.348380479002102,0.7468089739541193,0.3799932503096647,0.04698588791907986,6.299999999999999e-06
10,0.5760472025144877,0.5718505505708127,0.5760472025144877,0.5718505505708127,0.573043150827289,0.2693929219973525,0.3304772093584538,0.3021106601105805,0.293803266612084,0.8847799707947277,0.4847556438805997,0.052206542132310955,6.999999999999999e-06
11,0.5446560778037615,0.6140127952454258,0.5446560778037615,0.6140127952454258,0.5953637051861738,0.3500625343941625,0.3588028099991686,0.3579701060807289,0.37049167741803113,0.8336599700945566,0.41650865994188624,0.05742719634554205,7.699999999999999e-06
12,0.5303811718543838,0.5917048311653539,0.5303811718543838,0.5917048311653539,0.5746543528512124,0.23927051218973794,0.37143105255306835,0.32334088325401794,0.4166458003962516,0.7985602861171217,0.4165384352828863,0.06264785055877314,8.4e-06
13,0.5698411492337029,0.6347345592258024,0.5698411492337029,0.6347345592258024,0.6159982774406678,0.340694310910915,0.45848398822373015,0.36462004800254205,0.39978399813479554,0.921838644701533,0.4065800489466955,0.06786850477200425,9.1e-06
14,0.4668337351589299,0.5642759581927833,0.4668337351589299,0.5642759581927833,0.5379242324270311,0.33807355944093626,0.2999720341548541,0.28137080816626925,0.29852150686925377,0.725552045905646,0.41116977039652003,0.07308915898523534,9.8e-06
15,0.48495268624632937,0.5836195236436529,0.48495268624632937,0.5836195236436529,0.5566105744801466,0.3295631894234029,0.33915140796098997,0.26789480512664243,0.3177619776212223,0.7407008098450727,0.36485869615697736,0.07830981319846643,1.05e-05
16,0.43784352912739605,0.5977174894929943,0.43784352912739605,0.5977174894929943,0.5568422737997026,0.2742401342487228,0.4517401637340323,0.25033496288259843,0.27346698458106,0.7626440904644354,0.34540514777466563,0.08353046741169753,1.12e-05
17,0.4764411759438787,0.5462090143766014,0.4764411759438787,0.5462090143766014,0.5270105761010208,0.27799819940678044,0.44691769177718776,0.32152971946899955,0.3400725904112601,0.8073292762441667,0.3482098545065645,0.08875112162492862,1.1899999999999998e-05
18,0.5262716528255459,0.5598895558873904,0.5262716528255459,0.5598895558873904,0.5512554924935107,0.40033678098595094,0.4602963981109067,0.33733913875803595,0.33784604020883074,0.8329105552346203,0.40321161844015735,0.09397177583815972,1.2599999999999998e-05
19,0.5045210542954999,0.5553617116362322,0.5045210542954999,0.5553617116362322,0.5419792461907497,0.36233564515850536,0.38938800897699477,0.2849117433913831,0.3623775189354874,0.8502100497002222,0.34771579484073006,0.09919243005139082,1.3299999999999998e-05
20,0.576352886503791,0.5671532261413993,0.576352886503791,0.5671532261413993,0.5696215273346761,0.35812370899390356,0.4065358974675829,0.3322488174840797,0.31371393871897074,0.7384113125466016,0.5854181584765253,0.10441308426462191,1.3999999999999998e-05
21,0.518824559592513,0.6411909634434212,0.518824559592513,0.6411909634434212,0.6101860171183945,0.2546001859853204,0.4007792417920612,0.33234475475816866,0.34867974343228714,0.8095951911551909,0.365476865369312,0.109633738477853,1.47e-05
22,0.513587275822399,0.5506893123162098,0.513587275822399,0.5506893123162098,0.5405167290009563,0.41100203584685685,0.3249568608770425,0.26369483443642955,0.24023349174287145,0.9026257062070847,0.41994592992868707,0.1148543926910841,1.5399999999999998e-05
23,0.5071522509370279,0.6059161385681442,0.5071522509370279,0.6059161385681442,0.5811040392145517,0.30795295512753507,0.3751660989993581,0.330063563578869,0.35363964590389013,0.7676031043494627,0.38814942038215133,0.1200750469043152,1.61e-05
24,0.5244668281617424,0.566602465103378,0.5244668281617424,0.566602465103378,0.5549539397470657,0.3580367905378052,0.39035914483689704,0.2964013703067492,0.3437504221429965,0.8607116338817393,0.39152709776759004,0.1252957011175463,1.68e-05
25,0.49658146932850294,0.5745689677507396,0.49658146932850294,0.5745689677507396,0.5553062912076714,0.30200033638110585,0.37417705905500254,0.2755214492391726,0.374646169172199,0.7893717790021237,0.34915295206786284,0.13051635533077738,1.75e-05
26,0.5302031764113405,0.5878724707420837,0.5302031764113405,0.5878724707420837,0.5734461854444819,0.32959951195178044,0.27223534862172394,0.3325701392268685,0.33961894371376744,0.7875285547951663,0.4317914014821572,0.1357370095440085,1.82e-05
27,0.4902685882059814,0.5857099600557473,0.4902685882059814,0.5857099600557473,0.5588576099835341,0.25485705878857684,0.3800008395573795,0.3254244524619583,0.3479857113937364,0.8053984515630407,0.3613770434596042,0.1409576637572396,1.89e-05
28,0.5044775728897287,0.5873481495500215,0.5044775728897287,0.5873481495500215,0.5662893215194348,0.2538874091623351,0.27853477968535617,0.3005361768020641,0.3338226461719842,0.7835901193646387,0.3667367796498688,0.14617831797047068,1.96e-05
29,0.487087420856948,0.5940216954854428,0.487087420856948,0.5940216954854428,0.565189573215321,0.4044405985531759,0.38190194962632806,0.307863633587912,0.3172338075374619,0.7666360878372653,0.38009394746493536,0.15139897218370177,2.0299999999999995e-05
30,0.4700082324020973,0.6335905062488475,0.4700082324020973,0.6335905062488475,0.5877299476414921,0.31597603066049634,0.5617444172646764,0.2880703683283076,0.30966251927895166,0.7664111561080713,0.3354278105597497,0.15661962639693286,2.1e-05
31,0.45826891785831186,0.589643543329411,0.45826891785831186,0.589643543329411,0.552356648026035,0.31544804827072387,0.36654576340132866,0.3455438639557988,0.31751186040184365,0.6887649898140946,0.3717478503260324,0.16184028061016395,2.1699999999999996e-05
32,0.6199602525877445,0.5569805784504508,0.6199602525877445,0.5569805784504508,0.574018459534273,0.3714654902778347,0.44854690823881016,0.3517784456942853,0.3929969993657889,0.8652180445090805,0.5615088495656805,0.16706093482339507,2.24e-05
