iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
1,0.6386088526400053,0.48880447776732566,0.6386088526400053,0.48880447776732566,0.5286318357102576,0.3596698542361004,0.4878993174602687,0.36883716931250277,0.38046799470660914,0.9494488064600435,0.5112598779078347,0.005220654213231096,7e-07
2,0.5738176667492176,0.5314530147000892,0.5738176667492176,0.5314530147000892,0.5431453343480828,0.2969555798977854,0.376880818580822,0.3247457818391728,0.3940075949031369,0.8366071603941965,0.42670627713234927,0.010441308426462192,1.4e-06
3,0.657662664551614,0.5036747710952593,0.657662664551614,0.5036747710952593,0.5431393624749034,0.5454826617990377,0.4828898401516522,0.3663683562679149,0.38420510672854064,1.032962698729756,0.4753639452554942,0.015661962639693286,2.1e-06
4,0.652780563456975,0.5516680773883798,0.652780563456975,0.5516680773883798,0.5824499479494991,0.37243393686368825,0.4845543496691603,0.3291521560346297,0.37735085411850083,1.1160122715988976,0.4202442561683067,0.020882616852924384,2.8e-06
5,0.6098665152014189,0.49080975898732343,0.6098665152014189,0.49080975898732343,0.5214421995915477,0.38511567077417447,0.355665376293473,0.3382116001321433,0.41540501006173736,0.900548839141818,0.44373679076737904,0.026103271066155478,3.4999999999999995e-06
6,0.5666384052546126,0.5130756891743393,0.5666384052546126,0.5130756891743393,0.528296251315624,0.2837800420979829,0.4266935154169486,0.3015762780941851,0.3396132409470072,0.8913410445196586,0.4828333269252106,0.03132392527938657,4.2e-06
7,0.596680065790168,0.5116917692181994,0.596680065790168,0.5116917692181994,0.5344083763193342,0.47469374164672484,0.4030374853883897,0.37978772510896647,0.37163184007130295,0.8994439086218788,0.4672494990725703,0.03654457949261767,4.9e-06
8,0.5919766803847021,0.5534193002715313,0.5919766803847021,0.5534193002715313,0.563960453029722,0.32882966043647194,0.48721961086324034,0.3871343364350631,0.4004406328880239,1.0023168158707128,0.40835664458611143,0.04176523370584877,5.6e-06
9,0.574206051687189,0.5174523972644121,0.574206051687189,0.5174523972644121,0.5315045209135864,0.49707027630390327,0.46671169270139384,0.3517005214795109,0.40343443761751635,0.8180737047846091,0.43741052800960983,0.04698588791907986,6.299999999999999e-06
10,0.6175317760901774,0.5354274744994868,0.6175317760901774,0.5354274744994868,0.5587597661651672,0.27535391264776,0.4029043383642521,0.32485486009020864,0.3302073143681847,0.9337647486109288,0.5162143085305156,0.052206542132310955,6.999999999999999e-06
